,Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar,Label(Ultra),Label(Damage),Label(Distance),Label(Lidar)
57,2.0,0.85,42.0,7.0,1.0,4.0,2.019431353,-16411.03125,-570.219817,104.61664,0.0,0.0,1.0,1.0
58,2.0,0.89,22.0,6.0,1.0,0.0,9999.900391,-5748.702148,-793.9435999,109.226326,1.0,1.0,0.0,1.0
59,3.0,0.04,34.0,10.0,1.0,2.0,9999.900391,-15073.40283,-1113.075809,109.28222,1.0,0.0,0.0,1.0
60,3.0,0.07,42.0,1.0,1.0,4.0,9999.900391,-2179.908539,-1014.512547,55.086548,1.0,1.0,0.0,0.0
61,3.0,0.09,43.0,3.0,1.0,0.0,1.801145792,-16311.2793,-1124.441019,108.72357,0.0,0.0,0.0,1.0
62,3.0,0.11,32.0,2.0,0.0,5.0,9999.900391,-1178.250519,-997.5061341,53.326736,1.0,1.0,0.0,0.0
63,3.0,0.11,38.0,0.0,0.0,5.0,9999.900391,-1178.03656,-997.3970051,53.922672,1.0,1.0,0.0,0.0
64,3.0,0.13,31.0,8.0,1.0,3.0,3.828618526,-17742.18848,-1123.951918,109.265495,0.0,0.0,0.0,1.0
65,3.0,0.15,33.0,4.0,1.0,5.0,9999.900391,-2178.273865,-1012.716148,52.488354,1.0,1.0,0.0,0.0
66,3.0,0.23,29.0,9.0,0.0,1.0,9999.900391,-30930.01563,-1033.410969,94.678185,1.0,0.0,0.0,1.0
67,3.0,0.24,47.0,9.0,0.0,4.0,4.136751175,-17527.02148,-1082.369565,106.10789,0.0,0.0,0.0,1.0
68,3.0,0.3,21.0,1.0,1.0,6.0,9999.900391,-0.057668816,-1037.398047,98.51179,1.0,1.0,0.0,1.0
69,3.0,0.3,26.0,10.0,1.0,2.0,1.743818641,-28789.05664,-1059.583553,102.84639,0.0,0.0,0.0,1.0
70,3.0,0.33,48.0,9.0,0.0,5.0,9999.900391,-10500.81982,-1126.022441,109.239136,1.0,1.0,0.0,1.0
71,3.0,0.37,20.0,9.0,0.0,1.0,9999.900391,-7147.300537,-1070.307839,103.84208,1.0,1.0,0.0,1.0
72,3.0,0.39,31.0,7.0,0.0,0.0,9999.900391,-21604.51074,-1052.306265,99.82058,1.0,0.0,0.0,1.0
73,3.0,0.41,20.0,3.0,1.0,5.0,2.911794662,-13247.81348,-1055.601934,102.01084,0.0,0.0,0.0,1.0
74,3.0,0.53,48.0,10.0,1.0,4.0,9999.900391,-13359.55518,-1136.749291,109.85764,1.0,0.0,0.0,1.0
75,3.0,0.67,49.0,0.0,1.0,4.0,9999.900391,-1108.403702,-1015.499506,56.28785,1.0,1.0,0.0,0.0
76,3.0,0.7,28.0,4.0,1.0,4.0,1.705413222,-18938.89746,-1051.197045,100.14303,0.0,0.0,0.0,1.0
77,3.0,0.74,43.0,1.0,0.0,5.0,9999.900391,-1177.491501,-993.8294047,47.211903,1.0,1.0,0.0,0.0
78,3.0,0.75,33.0,9.0,1.0,6.0,1.784331799,-36173.51172,-1051.223798,100.239494,0.0,0.0,0.0,1.0
79,3.0,0.76,43.0,10.0,0.0,6.0,9999.900391,-8415.342285,-1118.896906,106.2879,1.0,1.0,0.0,1.0
80,3.0,0.8,39.0,0.0,0.0,6.0,9999.900391,-1162.978424,-997.3813945,53.431843,1.0,1.0,0.0,0.0
81,3.0,0.82,37.0,5.0,0.0,6.0,9999.900391,-17819.21387,-1047.913285,100.13697,1.0,0.0,0.0,1.0
82,3.0,0.83,37.0,4.0,1.0,4.0,9999.900391,-16731.56592,-1066.231523,104.39273,1.0,0.0,0.0,1.0
83,3.0,0.87,35.0,3.0,1.0,2.0,9999.900391,-19824.37891,-1034.615334,95.7749,1.0,0.0,0.0,1.0
84,3.0,0.93,28.0,10.0,0.0,5.0,9999.900391,-17039.85059,-1140.906416,109.203896,1.0,0.0,0.0,1.0
85,3.0,0.96,28.0,7.0,1.0,2.0,9999.900391,-19566.65332,-1074.311216,104.08969,1.0,0.0,0.0,1.0
86,4.0,0.05,29.0,9.0,0.0,0.0,9999.900391,-16708.46045,-505.1733577,68.31024,1.0,0.0,1.0,1.0
87,4.0,0.05,31.0,5.0,0.0,6.0,4.658289433,-15163.7959,-563.0772474,102.91203,0.0,0.0,1.0,1.0
88,4.0,0.08,47.0,5.0,0.0,1.0,9999.900391,-2302.220428,-465.6444816,47.530895,1.0,1.0,1.0,0.0
89,4.0,0.11,37.0,4.0,0.0,1.0,9999.900391,-2288.722931,-474.7024923,53.489113,1.0,1.0,1.0,0.0
90,4.0,0.14,26.0,10.0,0.0,4.0,9999.900391,-8259.811279,-597.4735489,105.88222,1.0,1.0,1.0,1.0
91,4.0,0.15,32.0,8.0,1.0,2.0,2.619703531,-14651.34326,-655.321909,109.16316,0.0,0.0,1.0,1.0
92,4.0,0.16,32.0,9.0,1.0,6.0,9999.900391,-17072.67139,-643.4391328,109.24259,1.0,0.0,1.0,1.0
93,4.0,0.22,46.0,4.0,0.0,3.0,1.52849102,-17996.58984,-614.1438304,107.08272,0.0,0.0,1.0,1.0
94,4.0,0.32,43.0,10.0,0.0,5.0,9999.900391,-23495.39355,-606.2226611,106.05281,1.0,0.0,1.0,1.0
95,4.0,0.5,38.0,8.0,0.0,4.0,9999.900391,-3518.936096,-467.4067534,53.09748,1.0,1.0,1.0,0.0
96,4.0,0.55,41.0,10.0,1.0,1.0,4.307701588,-13965.4873,-647.1123974,109.165726,0.0,0.0,1.0,1.0
97,4.0,0.58,28.0,6.0,1.0,5.0,3.005764961,-16794.20166,-615.3666832,107.67017,0.0,0.0,1.0,1.0
98,4.0,0.7,26.0,7.0,0.0,6.0,9999.900391,-29853.67773,-569.9484213,105.01835,1.0,0.0,1.0,1.0
99,4.0,0.7,44.0,1.0,0.0,1.0,9999.900391,-1237.296127,-473.7488108,53.35034,1.0,1.0,1.0,0.0
100,4.0,0.73,37.0,6.0,1.0,1.0,9999.900391,-13585.11328,-676.153569,109.23661,1.0,0.0,1.0,1.0
101,4.0,0.75,47.0,6.0,1.0,0.0,9999.900391,-17029.1748,-662.7081283,109.30614,1.0,0.0,1.0,1.0
102,4.0,0.77,44.0,1.0,0.0,2.0,9999.900391,-1166.864532,-468.1399738,52.761356,1.0,1.0,1.0,0.0
103,4.0,0.79,43.0,8.0,0.0,3.0,9999.900391,-16458.66455,-523.6992701,96.995804,1.0,0.0,1.0,1.0
104,4.0,0.84,27.0,9.0,0.0,2.0,9999.900391,-17283.20508,-666.999864,109.23584,1.0,0.0,1.0,1.0
105,4.0,0.85,45.0,5.0,0.0,0.0,9999.900391,-15214.94727,-661.9882952,109.29463,1.0,0.0,1.0,1.0
106,4.0,0.88,38.0,7.0,1.0,6.0,1.111249447,-38411.20898,-564.9095932,104.4089,0.0,0.0,1.0,1.0
107,4.0,0.93,50.0,9.0,0.0,3.0,9999.900391,-18567.39453,-603.6356245,106.23299,1.0,0.0,1.0,1.0
108,5.0,0.03,21.0,4.0,1.0,4.0,9999.900391,-0.057407692,-1035.619327,98.79199,1.0,1.0,0.0,1.0
109,5.0,0.03,26.0,5.0,0.0,2.0,9999.900391,-87.65979004,-997.5986069,54.4405,1.0,1.0,0.0,0.0
110,5.0,0.05,30.0,2.0,1.0,4.0,3.075256109,-16576.22705,-1058.287623,103.67833,0.0,0.0,0.0,1.0
111,5.0,0.13,32.0,4.0,0.0,3.0,9999.900391,-16504.62598,-1016.560543,66.28244,1.0,0.0,0.0,1.0
112,5.0,0.18,30.0,5.0,1.0,4.0,9999.900391,-2172.177643,-1012.771648,56.683525,1.0,1.0,0.0,0.0
113,5.0,0.21,40.0,9.0,1.0,5.0,9999.900391,-14730.4082,-1126.363639,109.56085,1.0,0.0,0.0,1.0
114,5.0,0.24,31.0,1.0,0.0,2.0,9999.900391,-2178.449738,-994.1021321,54.20378,1.0,1.0,0.0,0.0
115,5.0,0.28,43.0,3.0,1.0,0.0,9999.900391,-30755.27344,-1052.310264,101.99904,1.0,0.0,0.0,1.0
116,5.0,0.3,42.0,8.0,0.0,6.0,1.64490664,-24463.20313,-1051.91773,100.17035,0.0,0.0,0.0,1.0
117,5.0,0.32,38.0,4.0,1.0,1.0,1.264328003,-21399.84766,-1108.041242,109.15858,0.0,0.0,0.0,1.0
118,5.0,0.53,47.0,9.0,1.0,1.0,4.132953167,-14144.65039,-1131.626638,109.22373,0.0,0.0,0.0,1.0
119,5.0,0.56,42.0,0.0,1.0,6.0,9999.900391,-2181.516022,-1011.393322,54.434147,1.0,1.0,0.0,0.0
120,5.0,0.57,36.0,8.0,0.0,3.0,9999.900391,-14777.17969,-1129.395675,109.19615,1.0,0.0,0.0,1.0
121,5.0,0.67,25.0,4.0,1.0,1.0,9999.900391,-27121.29492,-1052.623497,102.009964,1.0,0.0,0.0,1.0
122,5.0,0.7,45.0,1.0,0.0,4.0,9999.900391,-1230.358124,-993.335947,52.349197,1.0,1.0,0.0,0.0
123,5.0,0.73,42.0,6.0,1.0,1.0,9999.900391,-16830.04541,-1070.633199,104.31874,1.0,0.0,0.0,1.0
124,5.0,0.78,38.0,7.0,0.0,3.0,9999.900391,-18638.05957,-1085.177648,105.90738,1.0,0.0,0.0,1.0
125,5.0,0.82,24.0,7.0,0.0,6.0,9999.900391,-4.339824677,-1005.650102,53.571274,1.0,1.0,0.0,0.0
126,5.0,0.82,38.0,3.0,0.0,5.0,9999.900391,-13243.8916,-1122.209151,109.476364,1.0,0.0,0.0,1.0
127,5.0,0.85,21.0,4.0,1.0,0.0,3.962612391,-16864.83398,-1061.114884,103.688805,0.0,0.0,0.0,1.0
128,5.0,0.93,20.0,2.0,1.0,2.0,3.593076706,-12504.10693,-1051.369903,101.98141,0.0,0.0,0.0,1.0
129,5.0,0.96,22.0,4.0,0.0,5.0,9999.900391,-0.066098385,-1004.804229,53.717957,1.0,1.0,0.0,0.0
130,6.0,0.1,31.0,0.0,0.0,2.0,9999.900391,-2185.484314,-457.6011949,53.680992,1.0,1.0,1.0,0.0
131,6.0,0.11,30.0,10.0,0.0,0.0,3.53092742,-25845.19336,-555.550603,104.302864,0.0,0.0,1.0,1.0
132,6.0,0.11,47.0,0.0,1.0,0.0,9999.900391,-1107.550056,-475.3056832,54.92279,1.0,1.0,1.0,0.0
133,6.0,0.13,27.0,9.0,0.0,5.0,9999.900391,-21.53636551,-458.3286975,54.683643,1.0,1.0,1.0,0.0
134,6.0,0.16,25.0,4.0,1.0,3.0,4.646420479,-22017.93164,-549.4124393,102.41372,0.0,0.0,1.0,1.0
135,6.0,0.16,45.0,5.0,0.0,6.0,9999.900391,-16540.41309,-463.2317695,53.785435,1.0,0.0,1.0,0.0
136,6.0,0.2,20.0,8.0,1.0,5.0,9999.900391,-12408.24756,-645.5300701,109.233315,1.0,0.0,1.0,1.0
137,6.0,0.23,40.0,9.0,0.0,2.0,9999.900391,-8188.189941,-486.8373975,64.86124,1.0,1.0,1.0,0.0
138,6.0,0.25,49.0,6.0,1.0,5.0,4.066802025,-15033.90527,-574.8474368,103.79583,0.0,0.0,1.0,1.0
139,6.0,0.34,21.0,3.0,1.0,2.0,3.355743408,-13925.2334,-553.9660817,104.482925,0.0,0.0,1.0,1.0
140,6.0,0.38,36.0,6.0,0.0,6.0,9999.900391,-15057.90332,-566.9667732,104.13538,1.0,0.0,1.0,1.0
141,6.0,0.51,23.0,9.0,1.0,3.0,3.404079914,-14981.13574,-542.4605337,101.97998,0.0,0.0,1.0,1.0
142,6.0,0.52,33.0,5.0,0.0,5.0,4.954327106,-25009.03516,-528.1997729,100.12328,0.0,0.0,1.0,1.0
143,6.0,0.52,37.0,1.0,0.0,4.0,9999.900391,-2188.620529,-455.409495,54.095955,1.0,1.0,1.0,0.0
144,6.0,0.52,46.0,0.0,0.0,4.0,9999.900391,-1159.789642,-454.7839938,54.568245,1.0,1.0,1.0,0.0
145,6.0,0.54,27.0,5.0,0.0,4.0,9999.900391,-12969.43945,-554.9793858,103.74747,1.0,0.0,1.0,1.0
146,6.0,0.7,35.0,9.0,1.0,5.0,3.101484299,-20345.80273,-606.4147505,107.23393,0.0,0.0,1.0,1.0
147,6.0,0.84,37.0,10.0,0.0,1.0,4.706215858,-25767.75391,-562.4907346,104.15771,0.0,0.0,1.0,1.0
148,6.0,0.87,35.0,2.0,0.0,3.0,9999.900391,-5367.843506,-459.4824107,53.500286,1.0,1.0,1.0,0.0
149,7.0,0.17,35.0,2.0,0.0,3.0,9999.900391,-2236.058319,-483.3454102,54.343887,1.0,1.0,1.0,0.0
150,7.0,0.19,39.0,0.0,1.0,0.0,9999.900391,-2182.414459,-502.1324208,55.280766,1.0,1.0,1.0,0.0
151,7.0,0.3,31.0,4.0,0.0,2.0,9999.900391,-13516.7124,-544.1370042,99.37246,1.0,0.0,1.0,1.0
152,7.0,0.3,43.0,7.0,1.0,4.0,3.351030588,-32489.18164,-581.5443494,104.269005,0.0,0.0,1.0,1.0
153,7.0,0.3,46.0,4.0,1.0,3.0,2.477161169,-10310.02026,-818.6411179,109.553185,0.0,1.0,0.0,1.0
154,7.0,0.31,27.0,4.0,0.0,3.0,9999.900391,-4257.455322,-512.2089415,62.512577,1.0,1.0,1.0,0.0
155,7.0,0.54,43.0,7.0,1.0,6.0,9999.900391,-5569.994873,-809.3641079,109.54083,1.0,1.0,0.0,1.0
156,7.0,0.63,35.0,7.0,1.0,5.0,2.705926418,-21064.8623,-567.0019503,101.928635,0.0,0.0,1.0,1.0
157,7.0,0.65,21.0,0.0,0.0,3.0,9999.900391,-0.033793706,-507.8607517,60.38774,1.0,1.0,1.0,0.0
158,7.0,0.69,45.0,7.0,1.0,4.0,4.439585209,-7226.365601,-688.2777365,109.826126,0.0,1.0,1.0,1.0
159,7.0,0.75,40.0,3.0,0.0,0.0,2.568664074,-10080.09326,-518.0705052,63.30563,0.0,1.0,1.0,0.0
160,7.0,0.77,48.0,6.0,0.0,1.0,9999.900391,-27863.39648,-553.272872,100.11253,1.0,0.0,1.0,1.0
161,7.0,0.84,31.0,7.0,1.0,6.0,3.861151695,-29428.19922,-563.8340333,100.22699,0.0,0.0,1.0,1.0
162,7.0,0.87,24.0,6.0,1.0,2.0,3.353820562,-13986.89307,-656.5292211,109.514,0.0,0.0,1.0,1.0
163,7.0,0.89,49.0,0.0,0.0,3.0,9999.900391,-1165.525131,-480.5294655,54.674038,1.0,1.0,1.0,0.0
164,7.0,0.98,24.0,6.0,1.0,2.0,3.177692413,-16128.07568,-552.9450535,100.12964,0.0,0.0,1.0,1.0
165,8.0,0.18,36.0,2.0,1.0,5.0,9999.900391,-2177.037216,-628.6884193,58.786995,1.0,1.0,1.0,0.0
166,8.0,0.3,24.0,2.0,1.0,5.0,3.648205519,-15040.92041,-682.5841245,100.140076,0.0,0.0,1.0,1.0
167,8.0,0.34,21.0,7.0,1.0,6.0,9999.900391,-13861.00977,-777.6659779,109.554016,1.0,0.0,0.0,1.0
168,8.0,0.45,23.0,1.0,1.0,6.0,9999.900391,-0.794599235,-649.1608256,71.45338,1.0,1.0,1.0,1.0
169,8.0,0.45,31.0,1.0,1.0,5.0,9999.900391,-2178.060043,-632.417704,56.133156,1.0,1.0,1.0,0.0
170,8.0,0.69,46.0,9.0,1.0,0.0,9999.900391,-15302.21387,-724.4651234,104.722916,1.0,0.0,0.0,1.0
171,8.0,0.79,24.0,5.0,0.0,6.0,9999.900391,-1.984695077,-622.7187895,54.28023,1.0,1.0,1.0,0.0
172,8.0,0.89,35.0,10.0,0.0,1.0,1.610676885,-22803.30273,-705.722857,103.60568,0.0,0.0,0.0,1.0
173,8.0,0.99,33.0,8.0,0.0,1.0,9999.900391,-12715.40234,-783.7065132,109.5533,1.0,0.0,0.0,1.0
174,8.0,0.99,39.0,0.0,1.0,2.0,9999.900391,-1106.523529,-631.3292274,54.856068,1.0,1.0,1.0,0.0
175,9.0,0.01,23.0,4.0,1.0,4.0,9999.900391,-14039.75537,-542.9531873,100.11603,1.0,0.0,1.0,1.0
176,9.0,0.05,34.0,2.0,0.0,6.0,9999.900391,-1167.463516,-471.7096576,53.631916,1.0,1.0,1.0,0.0
177,9.0,0.21,27.0,6.0,0.0,3.0,9999.900391,-75.12644196,-474.0612781,52.51189,1.0,1.0,1.0,0.0
178,9.0,0.28,30.0,7.0,1.0,6.0,2.921919823,-16659.49121,-591.0575803,104.163315,0.0,0.0,1.0,1.0
179,9.0,0.46,28.0,1.0,0.0,2.0,9999.900391,-2177.457352,-474.6889048,51.369865,1.0,1.0,1.0,0.0
180,9.0,0.48,44.0,0.0,0.0,6.0,9999.900391,-1176.281464,-473.5401317,53.350067,1.0,1.0,1.0,0.0
181,9.0,0.53,41.0,9.0,1.0,1.0,9999.900391,-5801.010376,-806.301183,109.493935,1.0,1.0,0.0,1.0
182,9.0,0.53,42.0,7.0,1.0,6.0,9999.900391,-16027.74561,-599.876668,104.86635,1.0,0.0,1.0,1.0
183,9.0,0.56,20.0,4.0,0.0,0.0,9999.900391,-0.015888819,-508.5500078,68.24717,1.0,1.0,1.0,1.0
184,9.0,0.69,23.0,6.0,0.0,3.0,9999.900391,-1.060812831,-487.9492282,53.848217,1.0,1.0,1.0,0.0
185,9.0,0.74,31.0,3.0,1.0,4.0,9999.900391,-2176.846619,-493.3925729,56.85426,1.0,1.0,1.0,0.0
186,9.0,0.81,24.0,1.0,0.0,0.0,9999.900391,-1.983454704,-483.5023261,52.092117,1.0,1.0,1.0,0.0
187,9.0,0.85,28.0,5.0,0.0,3.0,9999.900391,-2212.866943,-474.3085311,54.035194,1.0,1.0,1.0,0.0
188,9.0,0.94,48.0,0.0,0.0,2.0,9999.900391,-1174.105576,-472.1685194,53.855816,1.0,1.0,1.0,0.0
189,9.0,0.97,50.0,9.0,1.0,6.0,0.247455209,-13361.11279,-645.6168135,109.560585,0.0,0.0,1.0,1.0
190,9.0,0.99,22.0,9.0,0.0,6.0,9999.900391,-5.901907444,-492.5706885,57.55281,1.0,1.0,1.0,0.0
191,10.0,0.05,21.0,3.0,0.0,4.0,9999.900391,-0.03628172,-640.4167956,57.5445,1.0,1.0,1.0,0.0
192,10.0,0.14,39.0,6.0,0.0,0.0,9999.900391,-17339.38379,-652.7373477,65.526764,1.0,0.0,1.0,1.0
193,10.0,0.15,22.0,8.0,1.0,4.0,9999.900391,-14003.89111,-745.4150219,106.20944,1.0,0.0,0.0,1.0
194,10.0,0.18,35.0,7.0,1.0,1.0,9999.900391,-36922.07422,-683.1574543,100.11443,1.0,0.0,1.0,1.0
195,10.0,0.21,47.0,9.0,1.0,3.0,9999.900391,-17523.62598,-725.0132802,103.84679,1.0,0.0,0.0,1.0
196,10.0,0.31,49.0,1.0,1.0,6.0,9999.900391,-2178.133163,-641.9972405,56.37277,1.0,1.0,1.0,0.0
197,10.0,0.36,21.0,7.0,1.0,6.0,9999.900391,-13535.55371,-757.5553962,108.77741,1.0,0.0,0.0,1.0
198,10.0,0.41,50.0,5.0,0.0,2.0,9999.900391,-16946.61719,-667.7761747,84.47813,1.0,0.0,1.0,1.0
199,10.0,0.46,29.0,4.0,1.0,4.0,1.170019984,-26670.91797,-694.3109761,100.374435,0.0,0.0,1.0,1.0
