,Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar,Label(Ultra),Label(Damage),Label(Distance),Label(Lidar)
46,2.0,0.28,24.0,8.0,1.0,4.0,1.908149242,-21317.33105,-567.617244,104.483826,0.0,0.0,1.0,1.0
47,2.0,0.35,27.0,9.0,1.0,0.0,9999.900391,-15849.08789,-633.7474612,109.1949,1.0,0.0,1.0,1.0
48,2.0,0.38,29.0,5.0,1.0,3.0,9999.900391,-26303.66992,-547.0139903,100.35603,1.0,0.0,1.0,1.0
49,2.0,0.39,48.0,4.0,0.0,5.0,9999.900391,-2549.339661,-466.752269,50.95098,1.0,1.0,1.0,0.0
50,2.0,0.4,34.0,6.0,0.0,4.0,9999.900391,-2328.862946,-461.630766,51.348164,1.0,1.0,1.0,0.0
51,2.0,0.43,29.0,9.0,1.0,4.0,1.862096786,-15575.96924,-653.6515291,109.31281,0.0,0.0,1.0,1.0
52,2.0,0.54,45.0,9.0,0.0,2.0,9999.900391,-15948.22754,-516.2223849,94.6801,1.0,0.0,1.0,1.0
53,2.0,0.63,20.0,7.0,1.0,6.0,9999.900391,-4357.094666,-770.9283836,109.22799,1.0,1.0,0.0,1.0
54,2.0,0.65,48.0,7.0,0.0,0.0,9999.900391,-16264.26074,-613.3491647,107.2182,1.0,0.0,1.0,1.0
55,2.0,0.7,21.0,6.0,0.0,0.0,9999.900391,-3028.803101,-595.7679278,105.73804,1.0,1.0,1.0,1.0
56,2.0,0.71,23.0,7.0,1.0,1.0,9999.900391,-5454.032318,-776.1893429,109.56313,1.0,1.0,0.0,1.0
57,2.0,0.85,42.0,7.0,1.0,4.0,9999.900391,-24831.01465,-547.9862845,101.08574,1.0,0.0,1.0,1.0
58,2.0,0.89,22.0,6.0,1.0,0.0,4.872878551,-14360.49121,-549.9844578,102.175026,0.0,0.0,1.0,1.0
59,3.0,0.04,34.0,10.0,1.0,2.0,2.256163597,-25669.34961,-1066.071687,104.735664,0.0,0.0,0.0,1.0
60,3.0,0.07,42.0,1.0,1.0,4.0,9999.900391,-2181.26976,-1014.035851,59.815895,1.0,1.0,0.0,0.0
61,3.0,0.09,43.0,3.0,1.0,0.0,9999.900391,-5446.631317,-1027.864547,72.607956,1.0,1.0,0.0,1.0
62,3.0,0.11,32.0,2.0,0.0,5.0,9999.900391,-1296.649261,-998.6540586,53.819935,1.0,1.0,0.0,0.0
63,3.0,0.11,38.0,0.0,0.0,5.0,9999.900391,-1176.447342,-997.2782948,52.840256,1.0,1.0,0.0,0.0
64,3.0,0.13,31.0,8.0,1.0,3.0,1.811259389,-19572.87012,-1132.350562,109.205574,0.0,0.0,0.0,1.0
65,3.0,0.15,33.0,4.0,1.0,5.0,9999.900391,-24044.62793,-1057.38424,102.691246,1.0,0.0,0.0,1.0
66,3.0,0.23,29.0,9.0,0.0,1.0,9999.900391,-8224.796387,-1081.142187,104.39127,1.0,1.0,0.0,1.0
67,3.0,0.24,47.0,9.0,0.0,4.0,9999.900391,-8331.10376,-1118.967402,109.307655,1.0,1.0,0.0,1.0
68,3.0,0.3,21.0,1.0,1.0,6.0,9999.900391,-0.063980684,-1037.394819,99.19676,1.0,1.0,0.0,1.0
69,3.0,0.3,26.0,10.0,1.0,2.0,9999.900391,-14825.67236,-1136.70337,109.57052,1.0,0.0,0.0,1.0
70,3.0,0.33,48.0,9.0,0.0,5.0,9999.900391,-14692.80078,-1121.178432,109.25094,1.0,0.0,0.0,1.0
71,3.0,0.37,20.0,9.0,0.0,1.0,9999.900391,-10910.38037,-1128.725853,110.30532,1.0,1.0,0.0,1.0
72,3.0,0.39,31.0,7.0,0.0,0.0,3.28708744,-24023.13477,-1049.722166,99.03625,0.0,0.0,0.0,1.0
73,3.0,0.41,20.0,3.0,1.0,5.0,9999.900391,-0.000585908,-1043.875828,100.11556,1.0,1.0,0.0,1.0
74,3.0,0.53,48.0,10.0,1.0,4.0,9999.900391,-5946.864624,-1188.260995,109.23807,1.0,1.0,0.0,1.0
75,3.0,0.67,49.0,0.0,1.0,4.0,9999.900391,-2178.553391,-1014.158902,54.253513,1.0,1.0,0.0,0.0
76,3.0,0.7,28.0,4.0,1.0,4.0,2.352681398,-20651.9541,-1054.533184,100.26236,0.0,0.0,0.0,1.0
77,3.0,0.74,43.0,1.0,0.0,5.0,9999.900391,-1180.901352,-992.5057249,47.247868,1.0,1.0,0.0,0.0
78,3.0,0.75,33.0,9.0,1.0,6.0,3.403250933,-18584.88086,-1074.936863,104.01675,0.0,0.0,0.0,1.0
79,3.0,0.76,43.0,10.0,0.0,6.0,9999.900391,-15325.52002,-1125.714707,109.15113,1.0,0.0,0.0,1.0
80,3.0,0.8,39.0,0.0,0.0,6.0,9999.900391,-1175.222046,-997.613538,53.33456,1.0,1.0,0.0,0.0
81,3.0,0.82,37.0,5.0,0.0,6.0,9999.900391,-3103.278442,-999.1683158,50.45016,1.0,1.0,0.0,0.0
82,3.0,0.83,37.0,4.0,1.0,4.0,3.353136063,-16775.23779,-1052.063176,100.14851,0.0,0.0,0.0,1.0
83,3.0,0.87,35.0,3.0,1.0,2.0,9999.900391,-17086.47705,-1087.825623,106.181725,1.0,0.0,0.0,1.0
84,3.0,0.93,28.0,10.0,0.0,5.0,9999.900391,-8498.833496,-1069.216752,103.971436,1.0,1.0,0.0,1.0
85,3.0,0.96,28.0,7.0,1.0,2.0,9999.900391,-26321.92578,-1066.070674,104.041245,1.0,0.0,0.0,1.0
86,4.0,0.05,29.0,9.0,0.0,0.0,4.904825211,-15024.75,-666.3010478,109.2389,0.0,0.0,1.0,1.0
87,4.0,0.05,31.0,5.0,0.0,6.0,4.728937626,-22370.32617,-541.2780029,99.44789,0.0,0.0,1.0,1.0
88,4.0,0.08,47.0,5.0,0.0,1.0,2.682304621,-21586.80566,-565.7476536,103.5954,0.0,0.0,1.0,1.0
89,4.0,0.11,37.0,4.0,0.0,1.0,9999.900391,-22003.03125,-526.4314522,94.9624,1.0,0.0,1.0,1.0
90,4.0,0.14,26.0,10.0,0.0,4.0,9999.900391,-15702.35645,-657.166339,109.38889,1.0,0.0,1.0,1.0
91,4.0,0.15,32.0,8.0,1.0,2.0,3.890289068,-29001.84961,-555.9310717,102.34614,0.0,0.0,1.0,1.0
92,4.0,0.16,32.0,9.0,1.0,6.0,9999.900391,-27912.48047,-566.8057283,104.2151,1.0,0.0,1.0,1.0
93,4.0,0.22,46.0,4.0,0.0,3.0,9999.900391,-9589.76123,-485.6705681,59.98174,1.0,1.0,1.0,0.0
94,4.0,0.32,43.0,10.0,0.0,5.0,9999.900391,-14070.34766,-594.0492646,105.28049,1.0,0.0,1.0,1.0
95,4.0,0.5,38.0,8.0,0.0,4.0,9999.900391,-20976.76318,-526.998588,97.14807,1.0,0.0,1.0,1.0
96,4.0,0.55,41.0,10.0,1.0,1.0,2.440036297,-15607.53125,-623.2716274,109.4011,0.0,0.0,1.0,1.0
97,4.0,0.58,28.0,6.0,1.0,5.0,9999.900391,-16501.86719,-622.3471695,108.13623,1.0,0.0,1.0,1.0
98,4.0,0.7,26.0,7.0,0.0,6.0,9999.900391,-5974.967102,-481.087278,53.60807,1.0,1.0,1.0,0.0
99,4.0,0.7,44.0,1.0,0.0,1.0,9999.900391,-1172.082382,-468.0881977,53.741642,1.0,1.0,1.0,0.0
100,4.0,0.73,37.0,6.0,1.0,1.0,9999.900391,-6068.452148,-797.7206382,109.53688,1.0,1.0,0.0,1.0
101,4.0,0.75,47.0,6.0,1.0,0.0,9999.900391,-17796.33594,-620.2254717,107.25905,1.0,0.0,1.0,1.0
102,4.0,0.77,44.0,1.0,0.0,2.0,9999.900391,-1161.979889,-467.5215659,53.537594,1.0,1.0,1.0,0.0
103,4.0,0.79,43.0,8.0,0.0,3.0,9999.900391,-18649.24023,-668.0699267,109.54751,1.0,0.0,1.0,1.0
104,4.0,0.84,27.0,9.0,0.0,2.0,9999.900391,-6365.552002,-656.0329836,109.29037,1.0,1.0,1.0,1.0
105,4.0,0.85,45.0,5.0,0.0,0.0,1.600517273,-4584.337402,-675.1263693,109.23462,0.0,1.0,1.0,1.0
106,4.0,0.88,38.0,7.0,1.0,6.0,2.909009933,-33125.61328,-569.5078122,104.28597,0.0,0.0,1.0,1.0
107,4.0,0.93,50.0,9.0,0.0,3.0,9999.900391,-13318.35254,-555.5939323,100.26128,1.0,0.0,1.0,1.0
108,5.0,0.03,21.0,4.0,1.0,4.0,3.612803936,-15366.09521,-1062.410149,104.59053,0.0,0.0,0.0,1.0
109,5.0,0.03,26.0,5.0,0.0,2.0,9999.900391,-11954.24854,-1131.162756,109.275185,1.0,0.0,0.0,1.0
110,5.0,0.05,30.0,2.0,1.0,4.0,2.936353207,-16786.32178,-1089.938545,106.274895,0.0,0.0,0.0,1.0
111,5.0,0.13,32.0,4.0,0.0,3.0,9999.900391,-2183.546112,-994.5446998,53.60999,1.0,1.0,0.0,0.0
112,5.0,0.18,30.0,5.0,1.0,4.0,9999.900391,-15321.50049,-1124.687155,109.28025,1.0,0.0,0.0,1.0
113,5.0,0.21,40.0,9.0,1.0,5.0,3.518655777,-15505.20605,-1119.494732,109.553696,0.0,0.0,0.0,1.0
114,5.0,0.24,31.0,1.0,0.0,2.0,9999.900391,-2232.708435,-996.5559685,51.80706,1.0,1.0,0.0,0.0
115,5.0,0.28,43.0,3.0,1.0,0.0,9999.900391,-2180.911896,-1013.068238,56.20996,1.0,1.0,0.0,0.0
116,5.0,0.3,42.0,8.0,0.0,6.0,3.73111558,-17321.82617,-1087.25645,106.04195,0.0,0.0,0.0,1.0
117,5.0,0.32,38.0,4.0,1.0,1.0,2.611203432,-27419.73047,-1056.207685,102.721596,0.0,0.0,0.0,1.0
118,5.0,0.53,47.0,9.0,1.0,1.0,9999.900391,-5776.862061,-1191.603349,109.18979,1.0,1.0,0.0,1.0
119,5.0,0.56,42.0,0.0,1.0,6.0,9999.900391,-2176.384521,-1011.709934,55.11858,1.0,1.0,0.0,0.0
120,5.0,0.57,36.0,8.0,0.0,3.0,9999.900391,-7618.938965,-1045.796714,99.134834,1.0,1.0,0.0,1.0
121,5.0,0.67,25.0,4.0,1.0,1.0,9999.900391,-22377.18457,-1053.632958,102.45847,1.0,0.0,0.0,1.0
122,5.0,0.7,45.0,1.0,0.0,4.0,9999.900391,-1169.934235,-992.9728238,53.725414,1.0,1.0,0.0,0.0
123,5.0,0.73,42.0,6.0,1.0,1.0,1.646509409,-87874.75781,-1058.239848,102.368904,0.0,0.0,0.0,1.0
124,5.0,0.78,38.0,7.0,0.0,3.0,9999.900391,-15790.81348,-1105.784107,109.273994,1.0,0.0,0.0,1.0
125,5.0,0.82,24.0,7.0,0.0,6.0,9999.900391,-1.972307444,-1001.125294,51.944942,1.0,1.0,0.0,0.0
126,5.0,0.82,38.0,3.0,0.0,5.0,9999.900391,-13789.4541,-1025.151481,74.72051,1.0,0.0,0.0,1.0
127,5.0,0.85,21.0,4.0,1.0,0.0,9999.900391,-12703.54443,-1110.595892,109.55361,1.0,0.0,0.0,1.0
128,5.0,0.93,20.0,2.0,1.0,2.0,9999.900391,-0.000121112,-1039.989537,100.12848,1.0,1.0,0.0,1.0
129,5.0,0.96,22.0,4.0,0.0,5.0,9999.900391,-7149.375488,-1095.070023,106.85806,1.0,1.0,0.0,1.0
130,6.0,0.1,31.0,0.0,0.0,2.0,9999.900391,-2178.709549,-456.059003,53.897167,1.0,1.0,1.0,0.0
131,6.0,0.11,30.0,10.0,0.0,0.0,4.508573532,-18580.30078,-539.4492155,99.458405,0.0,0.0,1.0,1.0
132,6.0,0.11,47.0,0.0,1.0,0.0,9999.900391,-2177.788773,-475.030988,55.796803,1.0,1.0,1.0,0.0
133,6.0,0.13,27.0,9.0,0.0,5.0,2.685131311,-13044.79688,-656.6126457,109.55858,0.0,0.0,1.0,1.0
134,6.0,0.16,25.0,4.0,1.0,3.0,9999.900391,-15558.67871,-597.4752194,107.11787,1.0,0.0,1.0,1.0
135,6.0,0.16,45.0,5.0,0.0,6.0,9999.900391,-14272.76855,-528.3551987,99.52409,1.0,0.0,1.0,1.0
136,6.0,0.2,20.0,8.0,1.0,5.0,9999.900391,-14458.17188,-621.6435854,109.50142,1.0,0.0,1.0,1.0
137,6.0,0.23,40.0,9.0,0.0,2.0,9999.900391,-22939.8623,-558.6511292,103.82176,1.0,0.0,1.0,1.0
138,6.0,0.25,49.0,6.0,1.0,5.0,9999.900391,-15499.60059,-577.9346595,105.45094,1.0,0.0,1.0,1.0
139,6.0,0.34,21.0,3.0,1.0,2.0,3.951847076,-14153.4502,-550.8876867,103.74544,0.0,0.0,1.0,1.0
140,6.0,0.38,36.0,6.0,0.0,6.0,9999.900391,-15360.49316,-541.4046467,102.548615,1.0,0.0,1.0,1.0
141,6.0,0.51,23.0,9.0,1.0,3.0,9999.900391,-16680.94873,-536.4109687,100.173225,1.0,0.0,1.0,1.0
142,6.0,0.52,33.0,5.0,0.0,5.0,9999.900391,-19305.48926,-494.2719641,67.802536,1.0,0.0,1.0,1.0
143,6.0,0.52,37.0,1.0,0.0,4.0,9999.900391,-1179.821075,-455.1062735,53.813137,1.0,1.0,1.0,0.0
144,6.0,0.52,46.0,0.0,0.0,4.0,9999.900391,-1177.866409,-455.6250976,53.74078,1.0,1.0,1.0,0.0
145,6.0,0.54,27.0,5.0,0.0,4.0,9999.900391,-28970.16602,-598.8177715,106.801926,1.0,0.0,1.0,1.0
146,6.0,0.7,35.0,9.0,1.0,5.0,2.066445112,-21442.73828,-580.3751301,105.08311,0.0,0.0,1.0,1.0
147,6.0,0.84,37.0,10.0,0.0,1.0,9999.900391,-9040.07959,-778.251168,109.22815,1.0,1.0,0.0,1.0
148,6.0,0.87,35.0,2.0,0.0,3.0,9999.900391,-5223.148422,-454.8892398,53.906788,1.0,1.0,1.0,0.0
149,7.0,0.17,35.0,2.0,0.0,3.0,9999.900391,-1224.63269,-485.4228989,53.680714,1.0,1.0,1.0,0.0
150,7.0,0.19,39.0,0.0,1.0,0.0,9999.900391,-2177.09314,-499.2194457,59.29283,1.0,1.0,1.0,0.0
151,7.0,0.3,31.0,4.0,0.0,2.0,9999.900391,-18732.10938,-569.5499998,100.833496,1.0,0.0,1.0,1.0
152,7.0,0.3,43.0,7.0,1.0,4.0,9999.900391,-23435.30176,-633.307877,107.34298,1.0,0.0,1.0,1.0
153,7.0,0.3,46.0,4.0,1.0,3.0,3.175284863,-17696.07813,-655.0438381,109.54891,0.0,0.0,1.0,1.0
154,7.0,0.31,27.0,4.0,0.0,3.0,9999.900391,-1030.155853,-484.0593851,54.184998,1.0,1.0,1.0,0.0
155,7.0,0.54,43.0,7.0,1.0,6.0,2.642758846,-29567.07813,-578.9681088,104.63048,0.0,0.0,1.0,1.0
156,7.0,0.63,35.0,7.0,1.0,5.0,9999.900391,-18090.61523,-575.8577503,103.66135,1.0,0.0,1.0,1.0
157,7.0,0.65,21.0,0.0,0.0,3.0,9999.900391,-0.031475686,-510.0063092,62.821033,1.0,1.0,1.0,0.0
158,7.0,0.69,45.0,7.0,1.0,4.0,2.865066051,-17368.98145,-589.2621439,104.7362,0.0,0.0,1.0,1.0
159,7.0,0.75,40.0,3.0,0.0,0.0,9999.900391,-2385.741089,-481.9679181,53.30349,1.0,1.0,1.0,0.0
160,7.0,0.77,48.0,6.0,0.0,1.0,4.354821682,-17543.10352,-536.3031974,94.62921,0.0,0.0,1.0,1.0
161,7.0,0.84,31.0,7.0,1.0,6.0,9999.900391,-16870.91113,-606.4911087,105.07559,1.0,0.0,1.0,1.0
162,7.0,0.87,24.0,6.0,1.0,2.0,9999.900391,-15787.55518,-670.8123286,109.57016,1.0,0.0,1.0,1.0
163,7.0,0.89,49.0,0.0,0.0,3.0,9999.900391,-2242.492401,-481.6031159,53.774284,1.0,1.0,1.0,0.0
164,7.0,0.98,24.0,6.0,1.0,2.0,9999.900391,-8842.860229,-648.4653852,109.481026,1.0,1.0,1.0,1.0
165,8.0,0.18,36.0,2.0,1.0,5.0,9999.900391,-19391.74512,-655.4089916,77.72874,1.0,0.0,1.0,1.0
166,8.0,0.3,24.0,2.0,1.0,5.0,9999.900391,-13882.37012,-678.1312937,100.12801,1.0,0.0,1.0,1.0
167,8.0,0.34,21.0,7.0,1.0,6.0,9999.900391,-12154.23999,-796.47191,109.18909,1.0,0.0,0.0,1.0
168,8.0,0.45,23.0,1.0,1.0,6.0,9999.900391,-0.740290999,-651.3807453,72.94245,1.0,1.0,1.0,1.0
169,8.0,0.45,31.0,1.0,1.0,5.0,9999.900391,-2175.121048,-632.2366678,56.03656,1.0,1.0,1.0,0.0
170,8.0,0.69,46.0,9.0,1.0,0.0,9999.900391,-26986.01172,-760.0992473,109.24088,1.0,0.0,0.0,1.0
171,8.0,0.79,24.0,5.0,0.0,6.0,9999.900391,-59.38117218,-623.3828441,53.508095,1.0,1.0,1.0,0.0
172,8.0,0.89,35.0,10.0,0.0,1.0,9999.900391,-13656.0957,-791.9235603,109.57251,1.0,0.0,0.0,1.0
173,8.0,0.99,33.0,8.0,0.0,1.0,9999.900391,-24336.95605,-685.2647653,100.14793,1.0,0.0,1.0,1.0
174,8.0,0.99,39.0,0.0,1.0,2.0,9999.900391,-2178.778885,-630.3485178,54.355515,1.0,1.0,1.0,0.0
175,9.0,0.01,23.0,4.0,1.0,4.0,2.332988262,-19284.82227,-570.5333982,104.1971,0.0,0.0,1.0,1.0
176,9.0,0.05,34.0,2.0,0.0,6.0,9999.900391,-1170.018738,-473.1154683,53.62626,1.0,1.0,1.0,0.0
177,9.0,0.21,27.0,6.0,0.0,3.0,3.550010204,-8595.5979,-752.5968104,109.20029,0.0,1.0,0.0,1.0
178,9.0,0.28,30.0,7.0,1.0,6.0,4.752174377,-15330.59131,-597.7187647,104.727875,0.0,0.0,1.0,1.0
179,9.0,0.46,28.0,1.0,0.0,2.0,9999.900391,-2174.646255,-474.1208751,53.807106,1.0,1.0,1.0,0.0
180,9.0,0.48,44.0,0.0,0.0,6.0,9999.900391,-1168.464798,-472.4335348,53.481983,1.0,1.0,1.0,0.0
181,9.0,0.53,41.0,9.0,1.0,1.0,9999.900391,-13737.33691,-663.5557385,109.52917,1.0,0.0,1.0,1.0
182,9.0,0.53,42.0,7.0,1.0,6.0,9999.900391,-16548.24121,-612.2806155,106.09717,1.0,0.0,1.0,1.0
183,9.0,0.56,20.0,4.0,0.0,0.0,9999.900391,-0.012932611,-508.4531914,68.34607,1.0,1.0,1.0,1.0
184,9.0,0.69,23.0,6.0,0.0,3.0,9999.900391,-31.784935,-487.2613101,53.700928,1.0,1.0,1.0,0.0
185,9.0,0.74,31.0,3.0,1.0,4.0,9999.900391,-2170.739792,-492.3735462,55.9961,1.0,1.0,1.0,0.0
186,9.0,0.81,24.0,1.0,0.0,0.0,9999.900391,-1.99244082,-483.8323294,52.231213,1.0,1.0,1.0,0.0
187,9.0,0.85,28.0,5.0,0.0,3.0,9999.900391,-1194.226913,-473.7223391,53.250053,1.0,1.0,1.0,0.0
188,9.0,0.94,48.0,0.0,0.0,2.0,9999.900391,-1184.250641,-472.7322291,53.567,1.0,1.0,1.0,0.0
189,9.0,0.97,50.0,9.0,1.0,6.0,2.738214731,-29030.40234,-566.3500538,103.337975,0.0,0.0,1.0,1.0
190,9.0,0.99,22.0,9.0,0.0,6.0,9999.900391,-10289.51758,-667.0641683,109.254074,1.0,1.0,1.0,1.0
191,10.0,0.05,21.0,3.0,0.0,4.0,9999.900391,-0.035066158,-639.2853764,60.301765,1.0,1.0,1.0,0.0
192,10.0,0.14,39.0,6.0,0.0,0.0,2.529247284,-14521.61816,-701.8704453,101.37773,0.0,0.0,0.0,1.0
193,10.0,0.15,22.0,8.0,1.0,4.0,9999.900391,-12844.49658,-764.2519501,109.73036,1.0,0.0,0.0,1.0
194,10.0,0.18,35.0,7.0,1.0,1.0,9999.900391,-17495.6875,-773.7417544,109.40813,1.0,0.0,0.0,1.0
195,10.0,0.21,47.0,9.0,1.0,3.0,9999.900391,-14569.94043,-809.4875048,109.333984,1.0,0.0,0.0,1.0
196,10.0,0.31,49.0,1.0,1.0,6.0,9999.900391,-1106.401581,-640.7027492,54.60452,1.0,1.0,1.0,0.0
197,10.0,0.36,21.0,7.0,1.0,6.0,9999.900391,-12306.71289,-723.1757746,104.16595,1.0,0.0,0.0,1.0
198,10.0,0.41,50.0,5.0,0.0,2.0,9999.900391,-35870.31055,-707.0107728,103.525314,1.0,0.0,0.0,1.0
199,10.0,0.46,29.0,4.0,1.0,4.0,9999.900391,-35718.39648,-694.7404816,100.13726,1.0,0.0,1.0,1.0
