,Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar,Label(Ultra),Label(Damage),Label(Distance),Label(Lidar)
39,2.0,0.01,45.0,2.0,1.0,6.0,9999.900391,-1100.136177,-485.2519967,56.27542,1.0,1.0,1.0,0.0
40,2.0,0.19,40.0,10.0,0.0,4.0,9999.900391,-1170.699127,-465.0210475,53.00663,1.0,1.0,1.0,0.0
41,2.0,0.2,34.0,6.0,0.0,3.0,9999.900391,-14665.13477,-518.2506832,96.84,1.0,0.0,1.0,1.0
42,2.0,0.23,35.0,5.0,1.0,0.0,9999.900391,-33906.08398,-550.5908132,102.31638,1.0,0.0,1.0,1.0
43,2.0,0.23,38.0,8.0,0.0,5.0,9999.900391,-19504.37988,-545.3162084,100.18511,1.0,0.0,1.0,1.0
44,2.0,0.23,48.0,2.0,0.0,2.0,9999.900391,-1173.444962,-464.5002918,51.54047,1.0,1.0,1.0,0.0
45,2.0,0.27,24.0,6.0,0.0,0.0,9999.900391,-1.965978146,-476.2627881,53.97722,1.0,1.0,1.0,0.0
46,2.0,0.28,24.0,8.0,1.0,4.0,3.289202452,-23136.46094,-568.8291842,104.41204,0.0,0.0,1.0,1.0
47,2.0,0.35,27.0,9.0,1.0,0.0,0.948445737,-15689.73242,-568.0137227,103.79207,0.0,0.0,1.0,1.0
48,2.0,0.38,29.0,5.0,1.0,3.0,9999.900391,-21769.1582,-556.874622,102.94926,1.0,0.0,1.0,1.0
49,2.0,0.39,48.0,4.0,0.0,5.0,9999.900391,-6740.247803,-466.7553593,54.604813,1.0,1.0,1.0,0.0
50,2.0,0.4,34.0,6.0,0.0,4.0,4.133248806,-17625.67285,-652.5044205,109.75008,0.0,0.0,1.0,1.0
51,2.0,0.43,29.0,9.0,1.0,4.0,9999.900391,-16492.94336,-604.9825641,107.0387,1.0,0.0,1.0,1.0
52,2.0,0.54,45.0,9.0,0.0,2.0,3.929183722,-16252.31152,-656.0917766,109.2996,0.0,0.0,1.0,1.0
53,2.0,0.63,20.0,7.0,1.0,6.0,4.489014626,-13081.48901,-662.3128295,109.29983,0.0,0.0,1.0,1.0
54,2.0,0.65,48.0,7.0,0.0,0.0,3.167540789,-17819.27344,-556.5408042,98.49554,0.0,0.0,1.0,1.0
55,2.0,0.7,21.0,6.0,0.0,0.0,9999.900391,-8260.942383,-641.1810151,109.54194,1.0,1.0,1.0,1.0
56,2.0,0.71,23.0,7.0,1.0,1.0,2.40158534,-16916.18652,-611.8295413,107.21542,0.0,0.0,1.0,1.0
57,2.0,0.85,42.0,7.0,1.0,4.0,9999.900391,-18522.82227,-605.775189,106.70685,1.0,0.0,1.0,1.0
58,2.0,0.89,22.0,6.0,1.0,0.0,9999.900391,-15002.54102,-653.605734,109.57723,1.0,0.0,1.0,1.0
59,3.0,0.04,34.0,10.0,1.0,2.0,9999.900391,-36494.29102,-1052.34628,100.2567,1.0,0.0,0.0,1.0
60,3.0,0.07,42.0,1.0,1.0,4.0,9999.900391,-2178.225876,-1014.284772,54.673397,1.0,1.0,0.0,0.0
61,3.0,0.09,43.0,3.0,1.0,0.0,2.901117325,-16591.24707,-1095.575115,107.57915,0.0,0.0,0.0,1.0
62,3.0,0.11,32.0,2.0,0.0,5.0,9999.900391,-17932.54492,-1038.149604,99.20688,1.0,0.0,0.0,1.0
63,3.0,0.11,38.0,0.0,0.0,5.0,9999.900391,-1169.960266,-996.1972173,53.724937,1.0,1.0,0.0,0.0
64,3.0,0.13,31.0,8.0,1.0,3.0,9999.900391,-19918.80859,-1101.484674,109.19703,1.0,0.0,0.0,1.0
65,3.0,0.15,33.0,4.0,1.0,5.0,9999.900391,-16906.69434,-1049.296098,100.12883,1.0,0.0,0.0,1.0
66,3.0,0.23,29.0,9.0,0.0,1.0,4.068650246,-22077.31543,-1060.585317,103.22353,0.0,0.0,0.0,1.0
67,3.0,0.24,47.0,9.0,0.0,4.0,9999.900391,-12664.40405,-1143.520549,109.568954,1.0,0.0,0.0,1.0
68,3.0,0.3,21.0,1.0,1.0,6.0,9999.900391,-0.058748294,-1037.771986,97.930305,1.0,1.0,0.0,1.0
69,3.0,0.3,26.0,10.0,1.0,2.0,4.995803833,-14209.31592,-1136.095494,109.8469,0.0,0.0,0.0,1.0
70,3.0,0.33,48.0,9.0,0.0,5.0,4.525729656,-21797.7793,-1067.233658,104.14816,0.0,0.0,0.0,1.0
71,3.0,0.37,20.0,9.0,0.0,1.0,9999.900391,-21555.42285,-1106.312948,109.23806,1.0,0.0,0.0,1.0
72,3.0,0.39,31.0,7.0,0.0,0.0,9999.900391,-17225.57715,-1075.748539,103.989784,1.0,0.0,0.0,1.0
73,3.0,0.41,20.0,3.0,1.0,5.0,9999.900391,-13082.23315,-1059.707942,102.9039,1.0,0.0,0.0,1.0
74,3.0,0.53,48.0,10.0,1.0,4.0,9999.900391,-15255.60156,-1089.069663,106.49469,1.0,0.0,0.0,1.0
75,3.0,0.67,49.0,0.0,1.0,4.0,9999.900391,-2181.634171,-1014.684359,54.810646,1.0,1.0,0.0,0.0
76,3.0,0.7,28.0,4.0,1.0,4.0,9999.900391,-53638.40625,-1059.03962,102.98656,1.0,0.0,0.0,1.0
77,3.0,0.74,43.0,1.0,0.0,5.0,9999.900391,-1238.11058,-994.4563737,47.552235,1.0,1.0,0.0,0.0
78,3.0,0.75,33.0,9.0,1.0,6.0,9999.900391,-13709.25488,-1125.861164,109.161224,1.0,0.0,0.0,1.0
79,3.0,0.76,43.0,10.0,0.0,6.0,9999.900391,-17763.80566,-1040.025452,99.42528,1.0,0.0,0.0,1.0
80,3.0,0.8,39.0,0.0,0.0,6.0,9999.900391,-1230.086365,-998.0309129,54.00031,1.0,1.0,0.0,0.0
81,3.0,0.82,37.0,5.0,0.0,6.0,9999.900391,-23461.74121,-1044.536479,100.124115,1.0,0.0,0.0,1.0
82,3.0,0.83,37.0,4.0,1.0,4.0,9999.900391,-26230.98438,-1024.756061,68.208435,1.0,0.0,0.0,1.0
83,3.0,0.87,35.0,3.0,1.0,2.0,9999.900391,-9426.775879,-1131.3455,109.77064,1.0,1.0,0.0,1.0
84,3.0,0.93,28.0,10.0,0.0,5.0,9999.900391,-27.77377319,-1147.664291,109.861626,1.0,1.0,0.0,1.0
85,3.0,0.96,28.0,7.0,1.0,2.0,9999.900391,-5772.79248,-1188.259607,109.55597,1.0,1.0,0.0,1.0
86,4.0,0.05,29.0,9.0,0.0,0.0,1.311456561,-16440.7832,-667.6963156,109.20284,0.0,0.0,1.0,1.0
87,4.0,0.05,31.0,5.0,0.0,6.0,9999.900391,-17736.70801,-528.5096756,97.87069,1.0,0.0,1.0,1.0
88,4.0,0.08,47.0,5.0,0.0,1.0,9999.900391,-18362.42188,-536.2440715,99.42891,1.0,0.0,1.0,1.0
89,4.0,0.11,37.0,4.0,0.0,1.0,9999.900391,-1170.327484,-468.8869033,52.557484,1.0,1.0,1.0,0.0
90,4.0,0.14,26.0,10.0,0.0,4.0,3.508420467,-27298.08984,-540.5424692,100.11199,0.0,0.0,1.0,1.0
91,4.0,0.15,32.0,8.0,1.0,2.0,1.90734601,-24022.62402,-585.9287081,103.921005,0.0,0.0,1.0,1.0
92,4.0,0.16,32.0,9.0,1.0,6.0,1.296873331,-27439.04688,-567.9164249,104.50026,0.0,0.0,1.0,1.0
93,4.0,0.22,46.0,4.0,0.0,3.0,9999.900391,-3023.157181,-759.237997,109.96414,1.0,1.0,0.0,1.0
94,4.0,0.32,43.0,10.0,0.0,5.0,3.479954481,-9767.165161,-658.4553533,109.16313,0.0,1.0,1.0,1.0
95,4.0,0.5,38.0,8.0,0.0,4.0,4.545544147,-15104.60449,-585.319772,104.117546,0.0,0.0,1.0,1.0
96,4.0,0.55,41.0,10.0,1.0,1.0,9999.900391,-16408.86133,-580.3588576,104.87934,1.0,0.0,1.0,1.0
97,4.0,0.58,28.0,6.0,1.0,5.0,9999.900391,-17134.39844,-531.8531434,100.12715,1.0,0.0,1.0,1.0
98,4.0,0.7,26.0,7.0,0.0,6.0,9999.900391,-24635.43359,-628.9794583,109.20254,1.0,0.0,1.0,1.0
99,4.0,0.7,44.0,1.0,0.0,1.0,9999.900391,-1175.060532,-468.6696348,52.009212,1.0,1.0,1.0,0.0
100,4.0,0.73,37.0,6.0,1.0,1.0,9999.900391,-22731.05957,-568.4862945,104.42419,1.0,0.0,1.0,1.0
101,4.0,0.75,47.0,6.0,1.0,0.0,2.376697302,-23381.41602,-556.624498,101.880714,0.0,0.0,1.0,1.0
102,4.0,0.77,44.0,1.0,0.0,2.0,9999.900391,-1166.278275,-468.4598858,51.14353,1.0,1.0,1.0,0.0
103,4.0,0.79,43.0,8.0,0.0,3.0,9999.900391,-12074.46924,-670.9894037,109.24209,1.0,0.0,1.0,1.0
104,4.0,0.84,27.0,9.0,0.0,2.0,2.780087948,-17194.80273,-590.5544016,103.91833,0.0,0.0,1.0,1.0
105,4.0,0.85,45.0,5.0,0.0,0.0,9999.900391,-6412.365234,-787.7172626,109.270454,1.0,1.0,0.0,1.0
106,4.0,0.88,38.0,7.0,1.0,6.0,2.687208414,-31186.26563,-571.3395805,104.59277,0.0,0.0,1.0,1.0
107,4.0,0.93,50.0,9.0,0.0,3.0,9999.900391,-22048.94531,-572.777643,104.107346,1.0,0.0,1.0,1.0
108,5.0,0.03,21.0,4.0,1.0,4.0,9999.900391,-13235.88867,-1062.052628,104.34186,1.0,0.0,0.0,1.0
109,5.0,0.03,26.0,5.0,0.0,2.0,9999.900391,-5.915215969,-997.7365582,53.808323,1.0,1.0,0.0,0.0
110,5.0,0.05,30.0,2.0,1.0,4.0,9999.900391,-18072.80762,-1040.51661,100.10949,1.0,0.0,0.0,1.0
111,5.0,0.13,32.0,4.0,0.0,3.0,9999.900391,-5654.274292,-1001.308301,53.678185,1.0,1.0,0.0,0.0
112,5.0,0.18,30.0,5.0,1.0,4.0,9999.900391,-16942.30664,-1043.238557,100.10182,1.0,0.0,0.0,1.0
113,5.0,0.21,40.0,9.0,1.0,5.0,4.949169159,-15673.98877,-1098.052948,109.00346,0.0,0.0,0.0,1.0
114,5.0,0.24,31.0,1.0,0.0,2.0,9999.900391,-2184.677597,-994.9258395,50.738113,1.0,1.0,0.0,0.0
115,5.0,0.28,43.0,3.0,1.0,0.0,9999.900391,-2178.350388,-1013.060226,56.448124,1.0,1.0,0.0,0.0
116,5.0,0.3,42.0,8.0,0.0,6.0,9999.900391,-13769.41797,-1136.839675,109.47096,1.0,0.0,0.0,1.0
117,5.0,0.32,38.0,4.0,1.0,1.0,9999.900391,-2526.911743,-1191.605987,109.2349,1.0,1.0,0.0,1.0
118,5.0,0.53,47.0,9.0,1.0,1.0,4.88494873,-15168.0752,-1078.394934,105.29025,0.0,0.0,0.0,1.0
119,5.0,0.56,42.0,0.0,1.0,6.0,9999.900391,-1107.182632,-1012.574218,56.251656,1.0,1.0,0.0,0.0
120,5.0,0.57,36.0,8.0,0.0,3.0,3.345999718,-17200.25,-1054.629658,101.405594,0.0,0.0,0.0,1.0
121,5.0,0.67,25.0,4.0,1.0,1.0,3.077459097,-15820.75635,-1115.568435,109.54998,0.0,0.0,0.0,1.0
122,5.0,0.7,45.0,1.0,0.0,4.0,9999.900391,-1173.614578,-994.3388229,53.326244,1.0,1.0,0.0,0.0
123,5.0,0.73,42.0,6.0,1.0,1.0,9999.900391,-15883.92285,-1124.209752,109.25261,1.0,0.0,0.0,1.0
124,5.0,0.78,38.0,7.0,0.0,3.0,2.37103343,-20297.8877,-1041.710515,100.11267,0.0,0.0,0.0,1.0
125,5.0,0.82,24.0,7.0,0.0,6.0,9999.900391,-2.064972162,-1000.108369,50.90785,1.0,1.0,0.0,0.0
126,5.0,0.82,38.0,3.0,0.0,5.0,9999.900391,-8297.334473,-1004.093405,53.576073,1.0,1.0,0.0,0.0
127,5.0,0.85,21.0,4.0,1.0,0.0,9999.900391,-13532.87061,-1076.046543,104.45908,1.0,0.0,0.0,1.0
128,5.0,0.93,20.0,2.0,1.0,2.0,3.786592245,-13363.90186,-1051.739339,101.8662,0.0,0.0,0.0,1.0
129,5.0,0.96,22.0,4.0,0.0,5.0,9999.900391,-57.47826385,-1006.087066,53.495556,1.0,1.0,0.0,0.0
130,6.0,0.1,31.0,0.0,0.0,2.0,9999.900391,-2180.944611,-457.0708159,53.52743,1.0,1.0,1.0,0.0
131,6.0,0.11,30.0,10.0,0.0,0.0,9999.900391,-10634.34277,-641.0355254,109.2336,1.0,1.0,1.0,1.0
132,6.0,0.11,47.0,0.0,1.0,0.0,9999.900391,-2175.702118,-473.2222777,60.68005,1.0,1.0,1.0,0.0
133,6.0,0.13,27.0,9.0,0.0,5.0,9999.900391,-13856.12988,-566.902441,104.32695,1.0,0.0,1.0,1.0
134,6.0,0.16,25.0,4.0,1.0,3.0,1.570819259,-22369.625,-618.178242,109.230316,0.0,0.0,1.0,1.0
135,6.0,0.16,45.0,5.0,0.0,6.0,9999.900391,-20148.53906,-501.0152763,76.434525,1.0,0.0,1.0,1.0
136,6.0,0.2,20.0,8.0,1.0,5.0,9999.900391,-12383.95752,-646.3461187,109.28544,1.0,0.0,1.0,1.0
137,6.0,0.23,40.0,9.0,0.0,2.0,9999.900391,-14204.68945,-650.986836,109.55838,1.0,0.0,1.0,1.0
138,6.0,0.25,49.0,6.0,1.0,5.0,2.863375187,-22310.12109,-556.9083386,104.195404,0.0,0.0,1.0,1.0
139,6.0,0.34,21.0,3.0,1.0,2.0,9999.900391,-14202.38965,-536.7869039,100.14474,1.0,0.0,1.0,1.0
140,6.0,0.38,36.0,6.0,0.0,6.0,9999.900391,-18718.11035,-534.066885,98.90763,1.0,0.0,1.0,1.0
141,6.0,0.51,23.0,9.0,1.0,3.0,9999.900391,-13822.87891,-648.6547461,109.18751,1.0,0.0,1.0,1.0
142,6.0,0.52,33.0,5.0,0.0,5.0,9999.900391,-2710.661255,-460.1649246,48.556473,1.0,1.0,1.0,0.0
143,6.0,0.52,37.0,1.0,0.0,4.0,9999.900391,-2247.025574,-456.5349903,51.126247,1.0,1.0,1.0,0.0
144,6.0,0.52,46.0,0.0,0.0,4.0,9999.900391,-1184.065186,-456.6299397,53.814705,1.0,1.0,1.0,0.0
145,6.0,0.54,27.0,5.0,0.0,4.0,9999.900391,-78.86480713,-457.9805245,54.186012,1.0,1.0,1.0,0.0
146,6.0,0.7,35.0,9.0,1.0,5.0,2.056436777,-21320.34668,-628.3346363,109.15684,0.0,0.0,1.0,1.0
147,6.0,0.84,37.0,10.0,0.0,1.0,9999.900391,-16319.07568,-485.5513481,63.827362,1.0,0.0,1.0,0.0
148,6.0,0.87,35.0,2.0,0.0,3.0,9999.900391,-1290.604248,-457.1806595,54.20353,1.0,1.0,1.0,0.0
149,7.0,0.17,35.0,2.0,0.0,3.0,9999.900391,-1222.779068,-482.0587117,53.445503,1.0,1.0,1.0,0.0
150,7.0,0.19,39.0,0.0,1.0,0.0,9999.900391,-1105.421158,-503.1958505,56.362804,1.0,1.0,1.0,0.0
151,7.0,0.3,31.0,4.0,0.0,2.0,9999.900391,-18898.78516,-525.0702203,73.068306,1.0,0.0,1.0,1.0
152,7.0,0.3,43.0,7.0,1.0,4.0,9999.900391,-5945.078125,-803.9890783,109.5613,1.0,1.0,0.0,1.0
153,7.0,0.3,46.0,4.0,1.0,3.0,4.677226067,-6021.151733,-811.7148314,109.235985,0.0,1.0,0.0,1.0
154,7.0,0.31,27.0,4.0,0.0,3.0,9999.900391,-2184.033661,-484.61353,54.627476,1.0,1.0,1.0,0.0
155,7.0,0.54,43.0,7.0,1.0,6.0,9999.900391,-16239.04199,-655.3551028,109.18262,1.0,0.0,1.0,1.0
156,7.0,0.63,35.0,7.0,1.0,5.0,9999.900391,-15686.5957,-619.6808702,105.48958,1.0,0.0,1.0,1.0
157,7.0,0.65,21.0,0.0,0.0,3.0,9999.900391,-0.031235576,-509.3445032,61.993336,1.0,1.0,1.0,0.0
158,7.0,0.69,45.0,7.0,1.0,4.0,9999.900391,-16226.93555,-646.5125721,109.81722,1.0,0.0,1.0,1.0
159,7.0,0.75,40.0,3.0,0.0,0.0,9999.900391,-17008.53223,-552.6640603,100.11211,1.0,0.0,1.0,1.0
160,7.0,0.77,48.0,6.0,0.0,1.0,9999.900391,-23984.34375,-557.9615858,99.5491,1.0,0.0,1.0,1.0
161,7.0,0.84,31.0,7.0,1.0,6.0,2.206184864,-24696.32031,-576.5443353,103.03193,0.0,0.0,1.0,1.0
162,7.0,0.87,24.0,6.0,1.0,2.0,1.189358115,-14716.07617,-636.844693,108.89281,0.0,0.0,1.0,1.0
163,7.0,0.89,49.0,0.0,0.0,3.0,9999.900391,-1172.994644,-481.1576444,55.032898,1.0,1.0,1.0,0.0
164,7.0,0.98,24.0,6.0,1.0,2.0,3.121868134,-15015.37256,-592.6847107,103.66084,0.0,0.0,1.0,1.0
165,8.0,0.18,36.0,2.0,1.0,5.0,3.028085232,-16751.6084,-676.055823,100.117065,0.0,0.0,1.0,1.0
166,8.0,0.3,24.0,2.0,1.0,5.0,3.248834848,-14949.35107,-698.3053,104.49631,0.0,0.0,1.0,1.0
167,8.0,0.34,21.0,7.0,1.0,6.0,4.828691483,-12640.36597,-787.4202792,109.37922,0.0,0.0,0.0,1.0
168,8.0,0.45,23.0,1.0,1.0,6.0,9999.900391,-0.776104748,-649.247123,71.29062,1.0,1.0,1.0,1.0
169,8.0,0.45,31.0,1.0,1.0,5.0,9999.900391,-1108.588364,-632.3966415,56.150234,1.0,1.0,1.0,0.0
170,8.0,0.69,46.0,9.0,1.0,0.0,2.347759008,-21010.12012,-774.1836501,109.16524,0.0,0.0,0.0,1.0
171,8.0,0.79,24.0,5.0,0.0,6.0,9999.900391,-1211.590973,-624.405891,54.469692,1.0,1.0,1.0,0.0
172,8.0,0.89,35.0,10.0,0.0,1.0,9999.900391,-13182.38123,-617.6909772,53.84228,1.0,0.0,1.0,0.0
173,8.0,0.99,33.0,8.0,0.0,1.0,9999.900391,-14469.26611,-665.8582112,97.19348,1.0,0.0,1.0,1.0
174,8.0,0.99,39.0,0.0,1.0,2.0,9999.900391,-2177.719727,-631.072467,55.114433,1.0,1.0,1.0,0.0
175,9.0,0.01,23.0,4.0,1.0,4.0,9999.900391,-0.814281464,-514.9908823,72.44476,1.0,1.0,1.0,1.0
176,9.0,0.05,34.0,2.0,0.0,6.0,9999.900391,-1172.670471,-473.147711,53.65239,1.0,1.0,1.0,0.0
177,9.0,0.21,27.0,6.0,0.0,3.0,9999.900391,-1026.932589,-475.0953706,54.659428,1.0,1.0,1.0,0.0
178,9.0,0.28,30.0,7.0,1.0,6.0,3.153807402,-16300.8208,-642.9412819,109.207466,0.0,0.0,1.0,1.0
179,9.0,0.46,28.0,1.0,0.0,2.0,9999.900391,-2178.683121,-474.5632632,54.54372,1.0,1.0,1.0,0.0
180,9.0,0.48,44.0,0.0,0.0,6.0,9999.900391,-1165.224609,-472.0543641,53.91712,1.0,1.0,1.0,0.0
181,9.0,0.53,41.0,9.0,1.0,1.0,2.648480177,-12957.11035,-679.623842,109.23853,0.0,0.0,1.0,1.0
182,9.0,0.53,42.0,7.0,1.0,6.0,9999.900391,-15833.10547,-624.8884683,108.87957,1.0,0.0,1.0,1.0
183,9.0,0.56,20.0,4.0,0.0,0.0,9999.900391,-58.52447891,-509.4460617,69.815254,1.0,1.0,1.0,1.0
184,9.0,0.69,23.0,6.0,0.0,3.0,9999.900391,-1.068341494,-487.8563525,53.860855,1.0,1.0,1.0,0.0
185,9.0,0.74,31.0,3.0,1.0,4.0,2.349984884,-18612.21484,-548.3698373,100.11375,0.0,0.0,1.0,1.0
186,9.0,0.81,24.0,1.0,0.0,0.0,9999.900391,-1.980609775,-484.0733401,52.680454,1.0,1.0,1.0,0.0
187,9.0,0.85,28.0,5.0,0.0,3.0,9999.900391,-2168.61084,-475.025021,52.24983,1.0,1.0,1.0,0.0
188,9.0,0.94,48.0,0.0,0.0,2.0,9999.900391,-1183.803818,-473.5475632,54.360527,1.0,1.0,1.0,0.0
189,9.0,0.97,50.0,9.0,1.0,6.0,2.752831459,-21426.10938,-568.3704299,103.654495,0.0,0.0,1.0,1.0
190,9.0,0.99,22.0,9.0,0.0,6.0,9999.900391,-58.40312958,-492.6075677,57.970043,1.0,1.0,1.0,0.0
191,10.0,0.05,21.0,3.0,0.0,4.0,9999.900391,-1.252505541,-640.4142015,57.49041,1.0,1.0,1.0,0.0
192,10.0,0.14,39.0,6.0,0.0,0.0,9999.900391,-17615.90234,-672.3818053,97.8104,1.0,0.0,1.0,1.0
193,10.0,0.15,22.0,8.0,1.0,4.0,3.612037897,-17301.04395,-713.9996152,104.65017,0.0,0.0,0.0,1.0
194,10.0,0.18,35.0,7.0,1.0,1.0,9999.900391,-15418.0459,-740.4874803,105.723274,1.0,0.0,0.0,1.0
195,10.0,0.21,47.0,9.0,1.0,3.0,2.55913806,-37629.14844,-715.4914732,105.27425,0.0,0.0,0.0,1.0
196,10.0,0.31,49.0,1.0,1.0,6.0,9999.900391,-2176.403244,-641.9658198,56.493763,1.0,1.0,1.0,0.0
197,10.0,0.36,21.0,7.0,1.0,6.0,9999.900391,-18180.625,-709.4100181,103.99514,1.0,0.0,0.0,1.0
198,10.0,0.41,50.0,5.0,0.0,2.0,9999.900391,-19402.66602,-708.353945,103.87694,1.0,0.0,0.0,1.0
199,10.0,0.46,29.0,4.0,1.0,4.0,1.481686711,-24062.87305,-701.5170887,101.890236,0.0,0.0,0.0,1.0
