,Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar,Label(Ultra),Label(Damage),Label(Distance),Label(Lidar)
82,3.0,0.83,37.0,4.0,1.0,4.0,2.860164165,-25252.85645,-1055.9474,102.07541,0.0,0.0,0.0,1.0
83,3.0,0.87,35.0,3.0,1.0,2.0,9999.900391,-16867.01855,-1053.185232,100.370026,1.0,0.0,0.0,1.0
84,3.0,0.93,28.0,10.0,0.0,5.0,3.472503185,-27146.71289,-1042.840962,100.111206,0.0,0.0,0.0,1.0
85,3.0,0.96,28.0,7.0,1.0,2.0,2.334192276,-22689.48438,-1132.714476,109.46511,0.0,0.0,0.0,1.0
86,4.0,0.05,29.0,9.0,0.0,0.0,9999.900391,-16369.32422,-664.4164195,109.23671,1.0,0.0,1.0,1.0
87,4.0,0.05,31.0,5.0,0.0,6.0,9999.900391,-29503.97852,-531.6036673,100.11341,1.0,0.0,1.0,1.0
88,4.0,0.08,47.0,5.0,0.0,1.0,9999.900391,-29979.0625,-547.9184146,98.949615,1.0,0.0,1.0,1.0
89,4.0,0.11,37.0,4.0,0.0,1.0,9999.900391,-1232.062439,-480.357045,52.587788,1.0,1.0,1.0,0.0
90,4.0,0.14,26.0,10.0,0.0,4.0,9999.900391,-68.38126373,-472.5717998,54.198288,1.0,1.0,1.0,0.0
91,4.0,0.15,32.0,8.0,1.0,2.0,2.837328196,-22334.00781,-550.0039003,100.21813,0.0,0.0,1.0,1.0
92,4.0,0.16,32.0,9.0,1.0,6.0,3.284399033,-22251.46582,-564.4615147,103.55866,0.0,0.0,1.0,1.0
93,4.0,0.22,46.0,4.0,0.0,3.0,9999.900391,-2587.39917,-469.1800699,53.654064,1.0,1.0,1.0,0.0
94,4.0,0.32,43.0,10.0,0.0,5.0,4.175127506,-7384.82959,-574.3052976,104.28513,0.0,1.0,1.0,1.0
95,4.0,0.5,38.0,8.0,0.0,4.0,2.078731298,-35266.75195,-561.0065316,102.32123,0.0,0.0,1.0,1.0
96,4.0,0.55,41.0,10.0,1.0,1.0,4.064693451,-14233.88037,-665.8895966,109.526726,0.0,0.0,1.0,1.0
97,4.0,0.58,28.0,6.0,1.0,5.0,9999.900391,-15160.5835,-624.4045489,109.26927,1.0,0.0,1.0,1.0
98,4.0,0.7,26.0,7.0,0.0,6.0,9999.900391,-18959.67871,-562.3738524,102.9889,1.0,0.0,1.0,1.0
99,4.0,0.7,44.0,1.0,0.0,1.0,9999.900391,-1173.228012,-468.5032079,53.61996,1.0,1.0,1.0,0.0
100,4.0,0.73,37.0,6.0,1.0,1.0,4.97056675,-14583.70166,-672.6469202,109.14125,0.0,0.0,1.0,1.0
101,4.0,0.75,47.0,6.0,1.0,0.0,9999.900391,-32771.50586,-561.1802979,103.251625,1.0,0.0,1.0,1.0
102,4.0,0.77,44.0,1.0,0.0,2.0,9999.900391,-1178.036774,-467.2625448,53.727196,1.0,1.0,1.0,0.0
103,4.0,0.79,43.0,8.0,0.0,3.0,9999.900391,-4237.02832,-506.31204,68.58221,1.0,1.0,1.0,1.0
104,4.0,0.84,27.0,9.0,0.0,2.0,9999.900391,-15638.80859,-671.8218633,109.56781,1.0,0.0,1.0,1.0
105,4.0,0.85,45.0,5.0,0.0,0.0,9999.900391,-17659.60938,-496.292423,59.894154,1.0,0.0,1.0,0.0
106,4.0,0.88,38.0,7.0,1.0,6.0,9999.900391,-37574.24219,-559.3964887,102.60855,1.0,0.0,1.0,1.0
107,4.0,0.93,50.0,9.0,0.0,3.0,9999.900391,-18200.60742,-608.8026954,106.15449,1.0,0.0,1.0,1.0
108,5.0,0.03,21.0,4.0,1.0,4.0,3.16732955,-14740.43994,-1055.526181,102.62099,0.0,0.0,0.0,1.0
109,5.0,0.03,26.0,5.0,0.0,2.0,9999.900391,-67.1210022,-998.3272714,52.834526,1.0,1.0,0.0,0.0
110,5.0,0.05,30.0,2.0,1.0,4.0,9999.900391,-6374.164063,-1029.543011,94.55333,1.0,1.0,0.0,1.0
111,5.0,0.13,32.0,4.0,0.0,3.0,9999.900391,-19484.72363,-1057.829559,102.52255,1.0,0.0,0.0,1.0
112,5.0,0.18,30.0,5.0,1.0,4.0,9999.900391,-18470.44336,-1043.716901,100.13293,1.0,0.0,0.0,1.0
113,5.0,0.21,40.0,9.0,1.0,5.0,1.749867558,-28953.09766,-1090.419662,106.37153,0.0,0.0,0.0,1.0
114,5.0,0.24,31.0,1.0,0.0,2.0,9999.900391,-2179.554092,-993.8295976,53.538506,1.0,1.0,0.0,0.0
115,5.0,0.28,43.0,3.0,1.0,0.0,3.177787066,-17253.06348,-1042.155577,100.11763,0.0,0.0,0.0,1.0
116,5.0,0.3,42.0,8.0,0.0,6.0,9999.900391,-12866.06494,-1063.581853,104.68271,1.0,0.0,0.0,1.0
117,5.0,0.32,38.0,4.0,1.0,1.0,9999.900391,-23030.14941,-1057.923892,103.16925,1.0,0.0,0.0,1.0
118,5.0,0.53,47.0,9.0,1.0,1.0,9999.900391,-8583.633362,-1191.651825,109.22832,1.0,1.0,0.0,1.0
119,5.0,0.56,42.0,0.0,1.0,6.0,9999.900391,-2179.289856,-1012.651008,56.310287,1.0,1.0,0.0,0.0
120,5.0,0.57,36.0,8.0,0.0,3.0,9999.900391,-19761.86914,-1061.141773,103.9926,1.0,0.0,0.0,1.0
121,5.0,0.67,25.0,4.0,1.0,1.0,3.778883696,-14658.67871,-1080.577071,105.69126,0.0,0.0,0.0,1.0
122,5.0,0.7,45.0,1.0,0.0,4.0,9999.900391,-1172.900299,-993.1649639,53.637615,1.0,1.0,0.0,0.0
123,5.0,0.73,42.0,6.0,1.0,1.0,1.776129127,-28382.71484,-1057.92398,103.91313,0.0,0.0,0.0,1.0
124,5.0,0.78,38.0,7.0,0.0,3.0,9999.900391,-17057.06055,-1058.020823,102.99926,1.0,0.0,0.0,1.0
125,5.0,0.82,24.0,7.0,0.0,6.0,9999.900391,-91.30429077,-999.7638561,53.502388,1.0,1.0,0.0,0.0
126,5.0,0.82,38.0,3.0,0.0,5.0,9999.900391,-17209.10449,-1018.607838,66.10623,1.0,0.0,0.0,1.0
127,5.0,0.85,21.0,4.0,1.0,0.0,1.760567427,-17426.38477,-1191.598354,109.29842,0.0,0.0,0.0,1.0
128,5.0,0.93,20.0,2.0,1.0,2.0,3.30907321,-12491.15381,-1052.366742,101.941505,0.0,0.0,0.0,1.0
129,5.0,0.96,22.0,4.0,0.0,5.0,9999.900391,-0.072909757,-1005.90271,53.986534,1.0,1.0,0.0,0.0
130,6.0,0.1,31.0,0.0,0.0,2.0,9999.900391,-2183.549683,-456.2343992,51.369625,1.0,1.0,1.0,0.0
131,6.0,0.11,30.0,10.0,0.0,0.0,9999.900391,-11636.94824,-659.2938603,109.538,1.0,0.0,1.0,1.0
132,6.0,0.11,47.0,0.0,1.0,0.0,9999.900391,-2175.877747,-473.6717601,60.958866,1.0,1.0,1.0,0.0
133,6.0,0.13,27.0,9.0,0.0,5.0,9999.900391,-102.8531265,-458.341,54.55043,1.0,1.0,1.0,0.0
134,6.0,0.16,25.0,4.0,1.0,3.0,9999.900391,-15678.33984,-638.5499307,109.228386,1.0,0.0,1.0,1.0
135,6.0,0.16,45.0,5.0,0.0,6.0,9999.900391,-15536.95215,-551.0724214,103.867744,1.0,0.0,1.0,1.0
136,6.0,0.2,20.0,8.0,1.0,5.0,9999.900391,-15172.14111,-562.9553153,104.88812,1.0,0.0,1.0,1.0
137,6.0,0.23,40.0,9.0,0.0,2.0,9999.900391,-15636.55176,-597.8058796,106.34784,1.0,0.0,1.0,1.0
138,6.0,0.25,49.0,6.0,1.0,5.0,9999.900391,-15722.03662,-578.2580563,104.34458,1.0,0.0,1.0,1.0
139,6.0,0.34,21.0,3.0,1.0,2.0,9999.900391,-0.060596641,-514.6463223,99.17283,1.0,1.0,1.0,1.0
140,6.0,0.38,36.0,6.0,0.0,6.0,9999.900391,-17754.75586,-653.7969006,109.28066,1.0,0.0,1.0,1.0
141,6.0,0.51,23.0,9.0,1.0,3.0,1.989152908,-17128.89307,-558.9271477,104.42903,0.0,0.0,1.0,1.0
142,6.0,0.52,33.0,5.0,0.0,5.0,9999.900391,-8484.34668,-494.8300601,68.44347,1.0,1.0,1.0,1.0
143,6.0,0.52,37.0,1.0,0.0,4.0,9999.900391,-2248.797852,-457.5095953,51.46842,1.0,1.0,1.0,0.0
144,6.0,0.52,46.0,0.0,0.0,4.0,9999.900391,-1173.954437,-455.1953662,53.971863,1.0,1.0,1.0,0.0
145,6.0,0.54,27.0,5.0,0.0,4.0,9999.900391,-101.1399078,-458.1422602,54.07399,1.0,1.0,1.0,0.0
146,6.0,0.7,35.0,9.0,1.0,5.0,9999.900391,-16760.59424,-633.7412359,109.19583,1.0,0.0,1.0,1.0
147,6.0,0.84,37.0,10.0,0.0,1.0,9999.900391,-22615.78711,-529.216274,99.75654,1.0,0.0,1.0,1.0
148,6.0,0.87,35.0,2.0,0.0,3.0,9999.900391,-5247.129333,-455.20681,53.647,1.0,1.0,1.0,0.0
149,7.0,0.17,35.0,2.0,0.0,3.0,9999.900391,-1167.023422,-482.0958613,53.916637,1.0,1.0,1.0,0.0
150,7.0,0.19,39.0,0.0,1.0,0.0,9999.900391,-2181.063751,-502.5795772,56.144108,1.0,1.0,1.0,0.0
151,7.0,0.3,31.0,4.0,0.0,2.0,9999.900391,-3639.974487,-521.21791,73.138664,1.0,1.0,1.0,1.0
152,7.0,0.3,43.0,7.0,1.0,4.0,2.03016901,-16221.61133,-670.7206055,109.22457,0.0,0.0,1.0,1.0
153,7.0,0.3,46.0,4.0,1.0,3.0,9999.900391,-16965.25586,-671.8327116,109.20673,1.0,0.0,1.0,1.0
154,7.0,0.31,27.0,4.0,0.0,3.0,9999.900391,-2128.78125,-486.0790719,53.275898,1.0,1.0,1.0,0.0
155,7.0,0.54,43.0,7.0,1.0,6.0,9999.900391,-15148.47559,-643.4622434,109.21283,1.0,0.0,1.0,1.0
156,7.0,0.63,35.0,7.0,1.0,5.0,3.225773811,-21555.86328,-568.0227379,102.119064,0.0,0.0,1.0,1.0
157,7.0,0.65,21.0,0.0,0.0,3.0,9999.900391,-0.032859214,-508.3501056,61.961323,1.0,1.0,1.0,0.0
158,7.0,0.69,45.0,7.0,1.0,4.0,2.973683596,-17933.97168,-624.3739445,106.95847,0.0,0.0,1.0,1.0
159,7.0,0.75,40.0,3.0,0.0,0.0,9999.900391,-1169.80455,-481.8300655,53.673782,1.0,1.0,1.0,0.0
160,7.0,0.77,48.0,6.0,0.0,1.0,9999.900391,-11556.93848,-667.4826297,109.32393,1.0,0.0,1.0,1.0
161,7.0,0.84,31.0,7.0,1.0,6.0,9999.900391,-22302.88379,-568.2762955,101.92443,1.0,0.0,1.0,1.0
162,7.0,0.87,24.0,6.0,1.0,2.0,2.851689816,-17483.78516,-613.9478062,105.94052,0.0,0.0,1.0,1.0
163,7.0,0.89,49.0,0.0,0.0,3.0,9999.900391,-1163.280304,-480.6495496,55.281948,1.0,1.0,1.0,0.0
164,7.0,0.98,24.0,6.0,1.0,2.0,3.173825502,-14272.854,-656.6007402,109.53568,0.0,0.0,1.0,1.0
165,8.0,0.18,36.0,2.0,1.0,5.0,9999.900391,-22556.81445,-685.5045929,100.31915,1.0,0.0,1.0,1.0
166,8.0,0.3,24.0,2.0,1.0,5.0,9999.900391,-2.848247051,-643.4645631,65.55246,1.0,1.0,1.0,1.0
167,8.0,0.34,21.0,7.0,1.0,6.0,9999.900391,-13574.73291,-783.3475889,109.47627,1.0,0.0,0.0,1.0
168,8.0,0.45,23.0,1.0,1.0,6.0,9999.900391,-0.768548548,-650.301464,72.50593,1.0,1.0,1.0,1.0
169,8.0,0.45,31.0,1.0,1.0,5.0,9999.900391,-2176.548248,-632.4298554,56.180653,1.0,1.0,1.0,0.0
170,8.0,0.69,46.0,9.0,1.0,0.0,2.456000805,-21822.24023,-725.4729949,104.405975,0.0,0.0,0.0,1.0
171,8.0,0.79,24.0,5.0,0.0,6.0,9999.900391,-64.46112061,-623.2979337,53.621624,1.0,1.0,1.0,0.0
172,8.0,0.89,35.0,10.0,0.0,1.0,4.864619255,-22703.83887,-699.2320549,103.95404,0.0,0.0,1.0,1.0
173,8.0,0.99,33.0,8.0,0.0,1.0,9999.900391,-6950.260742,-789.1213856,109.55452,1.0,1.0,0.0,1.0
174,8.0,0.99,39.0,0.0,1.0,2.0,9999.900391,-2178.854645,-631.1599618,54.790394,1.0,1.0,1.0,0.0
175,9.0,0.01,23.0,4.0,1.0,4.0,2.227584124,-18557.31445,-580.5337581,105.09308,0.0,0.0,1.0,1.0
176,9.0,0.05,34.0,2.0,0.0,6.0,9999.900391,-1230.405075,-476.4407087,51.98969,1.0,1.0,1.0,0.0
177,9.0,0.21,27.0,6.0,0.0,3.0,9999.900391,-14095.06836,-510.4518064,68.60582,1.0,0.0,1.0,1.0
178,9.0,0.28,30.0,7.0,1.0,6.0,2.533172846,-23110.99414,-592.3862645,104.414856,0.0,0.0,1.0,1.0
179,9.0,0.46,28.0,1.0,0.0,2.0,9999.900391,-2176.317917,-473.247972,52.01123,1.0,1.0,1.0,0.0
180,9.0,0.48,44.0,0.0,0.0,6.0,9999.900391,-1286.360809,-484.7113992,52.808056,1.0,1.0,1.0,0.0
181,9.0,0.53,41.0,9.0,1.0,1.0,9999.900391,-14203.74316,-681.6473018,109.278946,1.0,0.0,1.0,1.0
182,9.0,0.53,42.0,7.0,1.0,6.0,9999.900391,-15589.78564,-675.334804,109.55073,1.0,0.0,1.0,1.0
183,9.0,0.56,20.0,4.0,0.0,0.0,9999.900391,-1.179626346,-508.3427101,68.270615,1.0,1.0,1.0,1.0
184,9.0,0.69,23.0,6.0,0.0,3.0,9999.900391,-1.060840964,-487.8782528,54.2473,1.0,1.0,1.0,0.0
185,9.0,0.74,31.0,3.0,1.0,4.0,2.466818333,-21997.81543,-553.684192,100.17877,0.0,0.0,1.0,1.0
186,9.0,0.81,24.0,1.0,0.0,0.0,9999.900391,-1.997150898,-483.700384,55.771416,1.0,1.0,1.0,0.0
187,9.0,0.85,28.0,5.0,0.0,3.0,9999.900391,-2160.765182,-581.054234,104.76449,1.0,1.0,1.0,1.0
188,9.0,0.94,48.0,0.0,0.0,2.0,9999.900391,-1237.727463,-472.8369501,53.722095,1.0,1.0,1.0,0.0
189,9.0,0.97,50.0,9.0,1.0,6.0,9999.900391,-27235.65234,-576.4253846,103.844376,1.0,0.0,1.0,1.0
190,9.0,0.99,22.0,9.0,0.0,6.0,9999.900391,-0.061868906,-492.2757379,57.633644,1.0,1.0,1.0,0.0
191,10.0,0.05,21.0,3.0,0.0,4.0,9999.900391,-0.03411641,-639.6961298,62.343975,1.0,1.0,1.0,0.0
192,10.0,0.14,39.0,6.0,0.0,0.0,9999.900391,-1234.293808,-617.3177823,47.36672,1.0,1.0,1.0,0.0
193,10.0,0.15,22.0,8.0,1.0,4.0,9999.900391,-12821.54834,-746.3572316,106.27706,1.0,0.0,0.0,1.0
194,10.0,0.18,35.0,7.0,1.0,1.0,4.23268795,-39431.51172,-698.4007893,102.39448,0.0,0.0,1.0,1.0
195,10.0,0.21,47.0,9.0,1.0,3.0,9999.900391,-17291.29492,-809.2286332,109.24258,1.0,0.0,0.0,1.0
196,10.0,0.31,49.0,1.0,1.0,6.0,9999.900391,-2178.979416,-640.132579,54.555054,1.0,1.0,1.0,0.0
197,10.0,0.36,21.0,7.0,1.0,6.0,9999.900391,-13067.75269,-768.5746628,109.18714,1.0,0.0,0.0,1.0
198,10.0,0.41,50.0,5.0,0.0,2.0,9999.900391,-13911.26807,-685.6977779,100.11362,1.0,0.0,1.0,1.0
199,10.0,0.46,29.0,4.0,1.0,4.0,2.087152243,-15928.89355,-926.9176136,109.158676,0.0,0.0,0.0,1.0
