,Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Lidar,Label(Ultra),Label(Damage),Label(Distance),Label(Lidar)
24,1.0,0.22,36.0,5.0,0.0,2.0,9999.900391,-15638.35645,-545.3103629,94.56953,1.0,0.0,1.0,1.0
25,1.0,0.24,30.0,1.0,0.0,0.0,9999.900391,-2202.138474,-491.9392691,53.83398,1.0,1.0,1.0,0.0
26,1.0,0.24,46.0,0.0,0.0,4.0,9999.900391,-1160.872482,-490.5532479,54.60361,1.0,1.0,1.0,0.0
27,1.0,0.39,45.0,4.0,0.0,2.0,2.831591606,-20063.63574,-586.1548703,103.12694,0.0,0.0,1.0,1.0
28,1.0,0.49,47.0,5.0,1.0,3.0,9999.900391,-14963.8877,-683.3427486,109.80514,1.0,0.0,1.0,1.0
29,1.0,0.56,49.0,6.0,1.0,4.0,1.767360926,-20485.11523,-588.3134286,104.39157,0.0,0.0,1.0,1.0
30,1.0,0.65,44.0,10.0,1.0,1.0,9999.900391,-13357.59717,-711.2861871,109.39102,1.0,0.0,0.0,1.0
31,1.0,0.66,44.0,8.0,0.0,6.0,9999.900391,-13722.6543,-686.4878578,109.24486,1.0,0.0,1.0,1.0
32,1.0,0.74,25.0,1.0,1.0,6.0,9999.900391,-1010.804145,-520.8952555,63.077736,1.0,1.0,1.0,0.0
33,1.0,0.82,41.0,7.0,0.0,3.0,3.856669664,-19639.15039,-589.7926286,104.1489,0.0,0.0,1.0,1.0
34,1.0,0.91,40.0,2.0,1.0,1.0,2.868580341,-16591.34473,-576.8765754,102.043945,0.0,0.0,1.0,1.0
35,1.0,0.94,26.0,1.0,1.0,5.0,9999.900391,-1010.001583,-517.4015649,59.76002,1.0,1.0,1.0,0.0
36,1.0,0.94,46.0,4.0,1.0,6.0,2.360581398,-30150.06836,-574.6380646,101.086945,0.0,0.0,1.0,1.0
37,1.0,0.95,24.0,0.0,1.0,5.0,9999.900391,-2.966647863,-526.6954779,67.46778,1.0,1.0,1.0,1.0
38,1.0,0.95,24.0,6.0,0.0,2.0,9999.900391,-17501.80566,-701.3667588,109.285416,1.0,0.0,0.0,1.0
39,2.0,0.01,45.0,2.0,1.0,6.0,9999.900391,-2179.985931,-483.9920069,55.00157,1.0,1.0,1.0,0.0
40,2.0,0.19,40.0,10.0,0.0,4.0,9999.900391,-5701.967285,-464.3286534,53.667892,1.0,1.0,1.0,0.0
41,2.0,0.2,34.0,6.0,0.0,3.0,3.42081356,-17781.24902,-662.3977941,109.15542,0.0,0.0,1.0,1.0
42,2.0,0.23,35.0,5.0,1.0,0.0,9999.900391,-15507.96973,-574.1682548,104.61475,1.0,0.0,1.0,1.0
43,2.0,0.23,38.0,8.0,0.0,5.0,2.835911989,-26099.53125,-537.0328632,100.12841,0.0,0.0,1.0,1.0
44,2.0,0.23,48.0,2.0,0.0,2.0,9999.900391,-1294.291138,-465.4579603,51.654663,1.0,1.0,1.0,0.0
45,2.0,0.27,24.0,6.0,0.0,0.0,9999.900391,-15133.71094,-574.3966865,103.99619,1.0,0.0,1.0,1.0
46,2.0,0.28,24.0,8.0,1.0,4.0,9999.900391,-17291.9873,-564.5509448,104.17938,1.0,0.0,1.0,1.0
47,2.0,0.35,27.0,9.0,1.0,0.0,9999.900391,-28422.68555,-540.6492747,100.11251,1.0,0.0,1.0,1.0
48,2.0,0.38,29.0,5.0,1.0,3.0,9999.900391,-15276.38574,-539.7782175,100.13156,1.0,0.0,1.0,1.0
49,2.0,0.39,48.0,4.0,0.0,5.0,9999.900391,-1175.371628,-463.9422003,53.36497,1.0,1.0,1.0,0.0
50,2.0,0.4,34.0,6.0,0.0,4.0,9999.900391,-13220.66064,-507.934808,73.80204,1.0,0.0,1.0,1.0
51,2.0,0.43,29.0,9.0,1.0,4.0,1.118864179,-39455.15234,-608.8547321,106.236855,0.0,0.0,1.0,1.0
52,2.0,0.54,45.0,9.0,0.0,2.0,9999.900391,-13966.43311,-662.792453,109.848564,1.0,0.0,1.0,1.0
53,2.0,0.63,20.0,7.0,1.0,6.0,9999.900391,-13521.63184,-644.5228651,109.30852,1.0,0.0,1.0,1.0
54,2.0,0.65,48.0,7.0,0.0,0.0,9999.900391,-13264.55566,-514.3002294,95.42084,1.0,0.0,1.0,1.0
55,2.0,0.7,21.0,6.0,0.0,0.0,9999.900391,-78.34388733,-493.1997135,63.18629,1.0,1.0,1.0,0.0
56,2.0,0.71,23.0,7.0,1.0,1.0,9999.900391,-13679.26904,-670.4039909,108.78756,1.0,0.0,1.0,1.0
57,2.0,0.85,42.0,7.0,1.0,4.0,3.165308237,-15030.04639,-643.1452581,109.25158,0.0,0.0,1.0,1.0
58,2.0,0.89,22.0,6.0,1.0,0.0,2.041366339,-13861.37842,-577.1482682,104.38714,0.0,0.0,1.0,1.0
59,3.0,0.04,34.0,10.0,1.0,2.0,9999.900391,-8015.409668,-1188.265044,109.48666,1.0,1.0,0.0,1.0
60,3.0,0.07,42.0,1.0,1.0,4.0,9999.900391,-2183.775024,-1012.682106,55.574474,1.0,1.0,0.0,0.0
61,3.0,0.09,43.0,3.0,1.0,0.0,9999.900391,-3490.074738,-1188.255948,109.16081,1.0,1.0,0.0,1.0
62,3.0,0.11,32.0,2.0,0.0,5.0,9999.900391,-5317.825623,-997.0641405,53.35632,1.0,1.0,0.0,0.0
63,3.0,0.11,38.0,0.0,0.0,5.0,9999.900391,-1171.408554,-996.1338445,53.9857,1.0,1.0,0.0,0.0
64,3.0,0.13,31.0,8.0,1.0,3.0,2.523315668,-14961.75684,-1134.066216,109.76019,0.0,0.0,0.0,1.0
65,3.0,0.15,33.0,4.0,1.0,5.0,9999.900391,-22751.47363,-1088.102619,106.3009,1.0,0.0,0.0,1.0
66,3.0,0.23,29.0,9.0,0.0,1.0,9999.900391,-2220.949814,-1003.91642,54.16039,1.0,1.0,0.0,0.0
67,3.0,0.24,47.0,9.0,0.0,4.0,9999.900391,-17743.00195,-1136.261945,109.78279,1.0,0.0,0.0,1.0
68,3.0,0.3,21.0,1.0,1.0,6.0,9999.900391,-0.061485358,-1036.961893,99.19792,1.0,1.0,0.0,1.0
69,3.0,0.3,26.0,10.0,1.0,2.0,9999.900391,-20441.36133,-1068.417697,105.08342,1.0,0.0,0.0,1.0
70,3.0,0.33,48.0,9.0,0.0,5.0,9999.900391,-9892.477051,-1070.071644,103.95307,1.0,1.0,0.0,1.0
71,3.0,0.37,20.0,9.0,0.0,1.0,9999.900391,-8706.361328,-1091.132185,107.08798,1.0,1.0,0.0,1.0
72,3.0,0.39,31.0,7.0,0.0,0.0,2.210461378,-17731.04297,-1043.966737,100.112595,0.0,0.0,0.0,1.0
73,3.0,0.41,20.0,3.0,1.0,5.0,2.262721062,-12272.86108,-1066.53619,104.43771,0.0,0.0,0.0,1.0
74,3.0,0.53,48.0,10.0,1.0,4.0,1.959712982,-20871.01758,-1089.346864,107.026115,0.0,0.0,0.0,1.0
75,3.0,0.67,49.0,0.0,1.0,4.0,9999.900391,-2179.602783,-1015.35832,56.025696,1.0,1.0,0.0,0.0
76,3.0,0.7,28.0,4.0,1.0,4.0,9999.900391,-4718.2146,-1015.97502,56.195454,1.0,1.0,0.0,0.0
77,3.0,0.74,43.0,1.0,0.0,5.0,9999.900391,-1235.56041,-990.1678724,45.90199,1.0,1.0,0.0,0.0
78,3.0,0.75,33.0,9.0,1.0,6.0,2.818892241,-19901.28613,-1094.689238,107.84939,0.0,0.0,0.0,1.0
79,3.0,0.76,43.0,10.0,0.0,6.0,9999.900391,-14114.61035,-1042.487272,100.12099,1.0,0.0,0.0,1.0
80,3.0,0.8,39.0,0.0,0.0,6.0,9999.900391,-1175.119324,-996.3040915,54.893387,1.0,1.0,0.0,0.0
81,3.0,0.82,37.0,5.0,0.0,6.0,9999.900391,-22618.50098,-1061.937559,104.0411,1.0,0.0,0.0,1.0
82,3.0,0.83,37.0,4.0,1.0,4.0,4.009578705,-22404.92383,-1049.115944,100.12489,0.0,0.0,0.0,1.0
83,3.0,0.87,35.0,3.0,1.0,2.0,9999.900391,-13139.54541,-1048.471601,100.13374,1.0,0.0,0.0,1.0
84,3.0,0.93,28.0,10.0,0.0,5.0,9999.900391,-12769.2666,-1063.513521,104.497955,1.0,0.0,0.0,1.0
85,3.0,0.96,28.0,7.0,1.0,2.0,9999.900391,-15267.46924,-1059.523508,104.1646,1.0,0.0,0.0,1.0
86,4.0,0.05,29.0,9.0,0.0,0.0,9999.900391,-17915.81445,-580.7684791,104.0183,1.0,0.0,1.0,1.0
87,4.0,0.05,31.0,5.0,0.0,6.0,9999.900391,-2419.546051,-474.8821195,50.337055,1.0,1.0,1.0,0.0
88,4.0,0.08,47.0,5.0,0.0,1.0,4.601416111,-23734.72168,-532.9124346,99.77424,0.0,0.0,1.0,1.0
89,4.0,0.11,37.0,4.0,0.0,1.0,9999.900391,-2187.410385,-468.7646351,53.86512,1.0,1.0,1.0,0.0
90,4.0,0.14,26.0,10.0,0.0,4.0,9999.900391,-6.046489239,-472.507515,52.856495,1.0,1.0,1.0,0.0
91,4.0,0.15,32.0,8.0,1.0,2.0,1.732109666,-34840.82227,-550.9657909,100.314026,0.0,0.0,1.0,1.0
92,4.0,0.16,32.0,9.0,1.0,6.0,9999.900391,-15324.29834,-586.3932602,103.82073,1.0,0.0,1.0,1.0
93,4.0,0.22,46.0,4.0,0.0,3.0,9999.900391,-15339.37793,-656.5406888,109.76786,1.0,0.0,1.0,1.0
94,4.0,0.32,43.0,10.0,0.0,5.0,2.471994638,-44315.46484,-612.6548729,89.6454,0.0,0.0,1.0,1.0
95,4.0,0.5,38.0,8.0,0.0,4.0,9999.900391,-24778.83594,-525.9448278,97.858406,1.0,0.0,1.0,1.0
96,4.0,0.55,41.0,10.0,1.0,1.0,9999.900391,-4531.291138,-780.767307,109.2227,1.0,1.0,0.0,1.0
97,4.0,0.58,28.0,6.0,1.0,5.0,9999.900391,-15024.01074,-657.0226621,109.345,1.0,0.0,1.0,1.0
98,4.0,0.7,26.0,7.0,0.0,6.0,9999.900391,-16878.51758,-568.0714988,103.958824,1.0,0.0,1.0,1.0
99,4.0,0.7,44.0,1.0,0.0,1.0,9999.900391,-1161.803207,-467.7540316,52.713364,1.0,1.0,1.0,0.0
100,4.0,0.73,37.0,6.0,1.0,1.0,3.466084242,-16888.79199,-616.7442186,107.314606,0.0,0.0,1.0,1.0
101,4.0,0.75,47.0,6.0,1.0,0.0,3.100993633,-16491.73877,-590.3880391,104.09273,0.0,0.0,1.0,1.0
102,4.0,0.77,44.0,1.0,0.0,2.0,9999.900391,-1183.036407,-468.872255,53.58791,1.0,1.0,1.0,0.0
103,4.0,0.79,43.0,8.0,0.0,3.0,9999.900391,-20463.08496,-526.4894901,97.19463,1.0,0.0,1.0,1.0
104,4.0,0.84,27.0,9.0,0.0,2.0,1.879246593,-18501.02734,-660.8951747,109.26439,0.0,0.0,1.0,1.0
105,4.0,0.85,45.0,5.0,0.0,0.0,9999.900391,-17839.14746,-665.9099928,109.24089,1.0,0.0,1.0,1.0
106,4.0,0.88,38.0,7.0,1.0,6.0,2.207182169,-16794.979,-620.9516338,109.07634,0.0,0.0,1.0,1.0
107,4.0,0.93,50.0,9.0,0.0,3.0,9999.900391,-14321.2998,-662.9039588,109.56549,1.0,0.0,1.0,1.0
108,5.0,0.03,21.0,4.0,1.0,4.0,3.235290289,-13007.0481,-1060.866124,104.60498,0.0,0.0,0.0,1.0
109,5.0,0.03,26.0,5.0,0.0,2.0,1.586822987,-8016.635498,-1191.62186,109.15792,0.0,1.0,0.0,1.0
110,5.0,0.05,30.0,2.0,1.0,4.0,3.34086132,-30303.48438,-1049.35448,100.19955,0.0,0.0,0.0,1.0
111,5.0,0.13,32.0,4.0,0.0,3.0,2.920921326,-17908.29004,-1047.914294,100.13408,0.0,0.0,0.0,1.0
112,5.0,0.18,30.0,5.0,1.0,4.0,9999.900391,-24880.65527,-1031.018639,94.686035,1.0,0.0,0.0,1.0
113,5.0,0.21,40.0,9.0,1.0,5.0,9999.900391,-14517.04688,-1105.373542,109.24307,1.0,0.0,0.0,1.0
114,5.0,0.24,31.0,1.0,0.0,2.0,9999.900391,-2182.923141,-994.7986729,50.632347,1.0,1.0,0.0,0.0
115,5.0,0.28,43.0,3.0,1.0,0.0,2.919297695,-17396.27148,-1044.313004,100.130135,0.0,0.0,0.0,1.0
116,5.0,0.3,42.0,8.0,0.0,6.0,9999.900391,-20549.38574,-1066.749341,104.41649,1.0,0.0,0.0,1.0
117,5.0,0.32,38.0,4.0,1.0,1.0,2.641478062,-30785.08398,-1052.434357,102.410065,0.0,0.0,0.0,1.0
118,5.0,0.53,47.0,9.0,1.0,1.0,4.550694466,-13458.90674,-1115.943565,109.197556,0.0,0.0,0.0,1.0
119,5.0,0.56,42.0,0.0,1.0,6.0,9999.900391,-2175.507629,-1012.300877,56.04594,1.0,1.0,0.0,0.0
120,5.0,0.57,36.0,8.0,0.0,3.0,9999.900391,-5362.11261,-994.3693572,53.197582,1.0,1.0,0.0,0.0
121,5.0,0.67,25.0,4.0,1.0,1.0,3.094390631,-20393.66992,-1088.707144,106.48984,0.0,0.0,0.0,1.0
122,5.0,0.7,45.0,1.0,0.0,4.0,9999.900391,-1228.492279,-996.6705158,52.131603,1.0,1.0,0.0,0.0
123,5.0,0.73,42.0,6.0,1.0,1.0,4.932852745,-26549.23633,-1050.407079,100.37179,0.0,0.0,0.0,1.0
124,5.0,0.78,38.0,7.0,0.0,3.0,9999.900391,-1165.176849,-994.4957056,53.581722,1.0,1.0,0.0,0.0
125,5.0,0.82,24.0,7.0,0.0,6.0,9999.900391,-14688.26221,-1126.621439,109.77772,1.0,0.0,0.0,1.0
126,5.0,0.82,38.0,3.0,0.0,5.0,9999.900391,-5358.983368,-994.8672185,53.67776,1.0,1.0,0.0,0.0
127,5.0,0.85,21.0,4.0,1.0,0.0,9999.900391,-13566.64209,-1107.956589,109.54166,1.0,0.0,0.0,1.0
128,5.0,0.93,20.0,2.0,1.0,2.0,9999.900391,-0.00034743,-1041.54299,100.11402,1.0,1.0,0.0,1.0
129,5.0,0.96,22.0,4.0,0.0,5.0,9999.900391,-206.7358856,-1007.350534,54.123913,1.0,1.0,0.0,0.0
130,6.0,0.1,31.0,0.0,0.0,2.0,9999.900391,-2179.240158,-456.3701528,53.866592,1.0,1.0,1.0,0.0
131,6.0,0.11,30.0,10.0,0.0,0.0,9999.900391,-15864.41211,-551.585514,104.06992,1.0,0.0,1.0,1.0
132,6.0,0.11,47.0,0.0,1.0,0.0,9999.900391,-2178.336716,-473.8281353,59.762966,1.0,1.0,1.0,0.0
133,6.0,0.13,27.0,9.0,0.0,5.0,1.679468036,-29438.95508,-562.5508763,104.38987,0.0,0.0,1.0,1.0
134,6.0,0.16,25.0,4.0,1.0,3.0,9999.900391,-21323.10254,-545.347518,103.689285,1.0,0.0,1.0,1.0
135,6.0,0.16,45.0,5.0,0.0,6.0,9999.900391,-39344.11719,-637.9814404,109.537285,1.0,0.0,1.0,1.0
136,6.0,0.2,20.0,8.0,1.0,5.0,9999.900391,-11959.56201,-650.814141,109.41271,1.0,0.0,1.0,1.0
137,6.0,0.23,40.0,9.0,0.0,2.0,9999.900391,-21616.32422,-529.5439884,99.400986,1.0,0.0,1.0,1.0
138,6.0,0.25,49.0,6.0,1.0,5.0,9999.900391,-14944.88037,-578.6061617,104.61729,1.0,0.0,1.0,1.0
139,6.0,0.34,21.0,3.0,1.0,2.0,9999.900391,-0.058466971,-519.6309373,100.1064,1.0,1.0,1.0,1.0
140,6.0,0.38,36.0,6.0,0.0,6.0,4.692952633,-17710.68359,-655.0683539,109.22143,0.0,0.0,1.0,1.0
141,6.0,0.51,23.0,9.0,1.0,3.0,9999.900391,-0.781898797,-499.5830947,73.655914,1.0,1.0,1.0,1.0
142,6.0,0.52,33.0,5.0,0.0,5.0,9999.900391,-23912.42383,-525.0173169,99.70185,1.0,0.0,1.0,1.0
143,6.0,0.52,37.0,1.0,0.0,4.0,9999.900391,-1157.550674,-455.0099627,53.53626,1.0,1.0,1.0,0.0
144,6.0,0.52,46.0,0.0,0.0,4.0,9999.900391,-1177.378662,-456.4348676,53.683384,1.0,1.0,1.0,0.0
145,6.0,0.54,27.0,5.0,0.0,4.0,9999.900391,-2449.888702,-460.0126241,53.353405,1.0,1.0,1.0,0.0
146,6.0,0.7,35.0,9.0,1.0,5.0,9999.900391,-22844.74609,-553.9065964,103.87485,1.0,0.0,1.0,1.0
147,6.0,0.84,37.0,10.0,0.0,1.0,9999.900391,-15562.43359,-497.7410076,72.56322,1.0,0.0,1.0,1.0
148,6.0,0.87,35.0,2.0,0.0,3.0,9999.900391,-2339.589417,-461.5976652,54.135193,1.0,1.0,1.0,0.0
149,7.0,0.17,35.0,2.0,0.0,3.0,9999.900391,-1169.105881,-481.1999605,53.55462,1.0,1.0,1.0,0.0
150,7.0,0.19,39.0,0.0,1.0,0.0,9999.900391,-2180.482666,-502.7274869,56.535713,1.0,1.0,1.0,0.0
151,7.0,0.3,31.0,4.0,0.0,2.0,9999.900391,-19880.53613,-575.1056622,101.29887,1.0,0.0,1.0,1.0
152,7.0,0.3,43.0,7.0,1.0,4.0,9999.900391,-19005.38965,-598.7792571,103.96362,1.0,0.0,1.0,1.0
153,7.0,0.3,46.0,4.0,1.0,3.0,1.976165414,-24141.6377,-614.4311417,105.72769,0.0,0.0,1.0,1.0
154,7.0,0.31,27.0,4.0,0.0,3.0,3.823237896,-15007.36719,-561.665977,100.1132,0.0,0.0,1.0,1.0
155,7.0,0.54,43.0,7.0,1.0,6.0,9999.900391,-16708.93018,-629.0256469,107.11688,1.0,0.0,1.0,1.0
156,7.0,0.63,35.0,7.0,1.0,5.0,9999.900391,-24603.73926,-565.343059,100.94935,1.0,0.0,1.0,1.0
157,7.0,0.65,21.0,0.0,0.0,3.0,9999.900391,-0.033174045,-508.2926826,61.607582,1.0,1.0,1.0,0.0
158,7.0,0.69,45.0,7.0,1.0,4.0,2.227882624,-35294.52344,-574.9039257,103.32197,0.0,0.0,1.0,1.0
159,7.0,0.75,40.0,3.0,0.0,0.0,9999.900391,-1158.108536,-481.7325553,53.2292,1.0,1.0,1.0,0.0
160,7.0,0.77,48.0,6.0,0.0,1.0,1.310726047,-15145.07715,-654.7250864,109.78383,0.0,0.0,1.0,1.0
161,7.0,0.84,31.0,7.0,1.0,6.0,2.189256907,-24088.7168,-561.1222051,100.11167,0.0,0.0,1.0,1.0
162,7.0,0.87,24.0,6.0,1.0,2.0,9999.900391,-3.495333195,-520.3375902,69.28289,1.0,1.0,1.0,1.0
163,7.0,0.89,49.0,0.0,0.0,3.0,9999.900391,-1167.258652,-480.5105487,54.737274,1.0,1.0,1.0,0.0
164,7.0,0.98,24.0,6.0,1.0,2.0,2.820034981,-20335.99023,-612.0410085,105.99611,0.0,0.0,1.0,1.0
165,8.0,0.18,36.0,2.0,1.0,5.0,3.720372438,-16869.16602,-664.3785769,99.39827,0.0,0.0,1.0,1.0
166,8.0,0.3,24.0,2.0,1.0,5.0,2.192886114,-18908.51563,-676.993673,100.11208,0.0,0.0,1.0,1.0
167,8.0,0.34,21.0,7.0,1.0,6.0,9999.900391,-12702.88062,-756.5762261,109.23797,1.0,0.0,0.0,1.0
168,8.0,0.45,23.0,1.0,1.0,6.0,9999.900391,-0.783572733,-649.8395875,72.336365,1.0,1.0,1.0,1.0
169,8.0,0.45,31.0,1.0,1.0,5.0,9999.900391,-2173.119202,-631.7387445,55.526474,1.0,1.0,1.0,0.0
170,8.0,0.69,46.0,9.0,1.0,0.0,9999.900391,-20758.80078,-701.3827652,104.36611,1.0,0.0,0.0,1.0
171,8.0,0.79,24.0,5.0,0.0,6.0,9999.900391,-2.002782583,-622.3571956,54.9812,1.0,1.0,1.0,0.0
172,8.0,0.89,35.0,10.0,0.0,1.0,9999.900391,-15567.6416,-689.6286251,101.11535,1.0,0.0,1.0,1.0
173,8.0,0.99,33.0,8.0,0.0,1.0,9999.900391,-17742.75391,-787.9030184,109.384415,1.0,0.0,0.0,1.0
174,8.0,0.99,39.0,0.0,1.0,2.0,9999.900391,-2183.358246,-631.3461172,55.858757,1.0,1.0,1.0,0.0
175,9.0,0.01,23.0,4.0,1.0,4.0,9999.900391,-0.815790355,-515.5956813,72.4364,1.0,1.0,1.0,1.0
176,9.0,0.05,34.0,2.0,0.0,6.0,9999.900391,-18026.38184,-508.3152591,68.27085,1.0,0.0,1.0,1.0
177,9.0,0.21,27.0,6.0,0.0,3.0,9999.900391,-12675.0293,-511.0557614,68.13202,1.0,0.0,1.0,1.0
178,9.0,0.28,30.0,7.0,1.0,6.0,9999.900391,-16034.38135,-664.1794661,109.21106,1.0,0.0,1.0,1.0
179,9.0,0.46,28.0,1.0,0.0,2.0,9999.900391,-2181.637115,-473.5537093,51.18802,1.0,1.0,1.0,0.0
180,9.0,0.48,44.0,0.0,0.0,6.0,9999.900391,-1176.151871,-472.8651055,53.674114,1.0,1.0,1.0,0.0
181,9.0,0.53,41.0,9.0,1.0,1.0,9999.900391,-5827.33136,-798.5229161,109.507065,1.0,1.0,0.0,1.0
182,9.0,0.53,42.0,7.0,1.0,6.0,9999.900391,-15147.39697,-636.5057266,109.256256,1.0,0.0,1.0,1.0
183,9.0,0.56,20.0,4.0,0.0,0.0,9999.900391,-8702.740723,-533.216629,99.626305,1.0,1.0,1.0,1.0
184,9.0,0.69,23.0,6.0,0.0,3.0,9999.900391,-62.21152496,-487.9611134,53.84609,1.0,1.0,1.0,0.0
185,9.0,0.74,31.0,3.0,1.0,4.0,9999.900391,-16441.88721,-597.395115,105.23191,1.0,0.0,1.0,1.0
186,9.0,0.81,24.0,1.0,0.0,0.0,9999.900391,-1.969544291,-484.3260525,53.30566,1.0,1.0,1.0,0.0
187,9.0,0.85,28.0,5.0,0.0,3.0,9999.900391,-2176.917801,-474.8163385,52.37181,1.0,1.0,1.0,0.0
188,9.0,0.94,48.0,0.0,0.0,2.0,9999.900391,-1182.15239,-473.2546262,50.846348,1.0,1.0,1.0,0.0
189,9.0,0.97,50.0,9.0,1.0,6.0,9999.900391,-23722.64453,-558.1586958,102.17253,1.0,0.0,1.0,1.0
190,9.0,0.99,22.0,9.0,0.0,6.0,9999.900391,-0.068634599,-492.7714402,57.598892,1.0,1.0,1.0,0.0
191,10.0,0.05,21.0,3.0,0.0,4.0,9999.900391,-63.68297958,-640.4254591,57.742027,1.0,1.0,1.0,0.0
192,10.0,0.14,39.0,6.0,0.0,0.0,9999.900391,-1185.707977,-619.1644883,54.141987,1.0,1.0,1.0,0.0
193,10.0,0.15,22.0,8.0,1.0,4.0,2.101670265,-14593.90186,-778.9751096,109.51632,0.0,0.0,0.0,1.0
194,10.0,0.18,35.0,7.0,1.0,1.0,2.613722801,-23952.88867,-713.9706437,104.161995,0.0,0.0,0.0,1.0
195,10.0,0.21,47.0,9.0,1.0,3.0,9999.900391,-15907.89209,-739.1218087,106.28323,1.0,0.0,0.0,1.0
196,10.0,0.31,49.0,1.0,1.0,6.0,9999.900391,-2183.102646,-641.8188222,56.19324,1.0,1.0,1.0,0.0
197,10.0,0.36,21.0,7.0,1.0,6.0,4.715447426,-13400.22217,-804.2969816,109.29278,0.0,0.0,0.0,1.0
198,10.0,0.41,50.0,5.0,0.0,2.0,1.89160192,-22093.49609,-705.9126064,102.79346,0.0,0.0,0.0,1.0
199,10.0,0.46,29.0,4.0,1.0,4.0,9999.900391,-24909.54004,-709.9745947,104.66774,1.0,0.0,0.0,1.0
